1,52,35,27,39
2,50,38,27,40
3,52,40,30,42
4,52,35,27,39
5,50,38,27,40
6,50,38,27,40
7,50,38,27,40
8,50,43,24,42
9,52,40,30,42
10,52,35,27,39
11,52,35,27,39
12,52,35,27,39
13,50,38,27,40
14,50,38,27,40
15,50,32,30,37
16,55,32,30,38
17,52,35,32,39
18,52,40,30,42
19,52,35,32,39
20,55,32,30,38
21,52,35,27,39
22,48,40,27,40
23,48,40,27,40
24,48,40,27,40
25,50,38,27,40
26,50,32,30,37
27,50,32,35,37
28,52,40,30,42
29,48,40,32,41
30,48,43,30,43
31,48,40,32,41
32,50,38,27,40
33,50,38,27,40
34,50,38,27,40
35,48,40,32,41
36,50,43,30,43
37,48,40,32,41
38,45,43,24,41
39,48,40,27,40
40,48,40,27,40
41,48,40,27,40
42,45,43,18,40
43,45,43,18,40
44,50,43,24,42
45,52,40,30,42
46,52,40,30,42
47,52,40,30,42
48,50,43,30,43
49,48,43,30,43
50,48,43,30,43
51,48,40,32,41
52,52,35,32,39
53,52,35,32,39
54,52,35,27,39
55,52,35,27,39
56,50,38,27,40
57,50,38,27,40
58,50,43,24,42
59,48,40,32,41
60,48,43,30,43
61,48,43,30,43
62,50,43,24,42
63,48,40,21,40
64,48,40,21,40
65,50,38,27,40
66,50,32,30,37
67,52,35,27,39
68,50,43,24,42
69,52,40,30,42
70,50,38,27,40
71,50,38,27,40
72,45,43,24,41
73,48,40,32,41
74,55,32,30,38
75,48,35,24,37
76,48,40,27,40
77,48,40,32,41
78,48,43,30,43
79,48,43,30,43
80,50,38,27,40
81,52,35,27,39
82,50,43,24,42
83,52,40,30,42
84,50,38,27,40
85,50,38,27,40
86,45,43,24,41
87,45,43,24,41
88,50,38,21,39
89,50,38,21,39
90,52,35,27,39
91,52,35,32,39
92,55,38,30,42
93,52,40,30,42
94,50,43,24,42
95,50,38,27,40
96,52,40,24,41
97,52,40,30,42
98,52,40,30,42
99,48,45,27,43
100,48,45,21,43
101,52,45,15,43
102,57,40,24,43
103,52,40,30,42
104,52,45,21,44
105,52,40,24,41
106,52,45,21,44
107,52,40,30,42
108,55,38,40,43
109,55,43,48,47
110,55,43,38,46
111,52,40,30,42
112,52,40,30,42
113,52,40,30,42
114,57,40,32,44
115,55,43,43,46
116,52,45,40,46
117,52,45,40,46
118,52,45,40,46
119,52,45,40,46
120,57,40,32,44
121,52,45,27,45
122,50,48,24,45
123,52,45,27,45
124,52,45,38,46
125,55,43,48,47
126,52,45,32,45
127,52,45,21,44
128,52,45,21,44
129,52,45,21,44
130,52,45,21,44
131,52,45,27,45
132,52,45,27,45
133,52,40,30,42
134,55,43,21,44
135,52,45,21,44
136,48,45,21,43
137,52,45,27,45
