1,75,45,15,50
2,75,48,12,51
3,79,45,12,51
4,81,43,6,50
5,79,45,9,51
6,73,48,6,50
7,71,48,12,50
8,71,52,9,52
9,71,48,18,51
10,73,45,21,50
11,73,45,21,50
12,75,45,15,50
13,75,45,9,49
14,75,45,9,49
15,77,43,15,49
16,75,45,15,50
17,73,45,21,50
18,73,45,21,50
19,73,45,21,50
20,75,45,15,50
21,73,45,15,49
22,73,43,15,48
23,73,43,15,48
24,75,48,12,51
25,75,48,18,52
26,75,48,18,52
27,71,48,18,51
28,73,45,15,49
29,73,45,9,49
30,73,48,6,50
31,73,45,15,49
32,73,43,12,48
33,73,43,12,48
34,73,45,9,49
35,75,45,15,50
36,75,48,12,51
37,75,45,15,50
38,75,45,15,50
39,75,45,18,50
40,75,45,18,50
41,73,45,21,50
42,71,48,12,50
43,73,45,9,49
44,71,48,6,50
45,73,45,9,49
46,75,48,12,51
47,75,48,18,52
48,75,45,15,50
49,75,45,15,50
50,75,48,12,51
51,75,48,18,52
52,75,48,18,52
53,75,48,18,52
54,75,45,15,50
55,75,48,12,51
56,71,48,12,50
57,75,45,18,50
58,81,48,15,54
59,77,48,18,53
60,75,48,12,51
61,75,45,15,50
62,75,45,15,50
63,75,45,15,50
64,75,45,9,49
65,75,45,9,49
66,75,45,15,50
67,75,45,18,50
68,75,45,15,50
69,75,45,15,50
70,75,45,15,50
71,75,48,12,51
72,73,50,9,52
73,71,48,18,51
74,71,48,12,50
75,73,45,15,49
76,75,45,15,50
77,75,45,15,50
78,75,48,12,51
79,75,45,18,50
80,75,48,18,52
81,75,45,18,50
82,75,48,12,51
83,71,48,12,50
84,71,48,12,50
85,68,45,21,49
86,68,45,15,48
87,73,45,15,49
88,75,45,15,50
89,75,45,15,50
90,75,45,9,49
91,73,45,9,49
92,71,48,12,50
93,71,48,18,51
94,75,45,15,50
95,75,45,15,50
96,75,45,9,49
97,73,43,12,48
98,73,43,15,48
99,75,43,21,50
100,75,45,15,50
101,75,45,15,50
102,75,45,15,50
103,73,45,15,49
104,73,45,9,49
105,73,45,9,49
106,77,43,9,49
107,73,43,12,48
108,73,43,12,48
109,73,45,15,49
110,75,45,15,50
111,73,43,15,48
112,68,45,15,48
113,73,45,15,49
114,73,48,6,50
115,73,48,6,50
116,75,45,9,49
117,73,43,15,48
118,73,45,9,49
119,73,43,12,48
120,71,43,12,47
121,68,45,15,48
122,73,45,9,49
123,73,45,9,49
124,71,48,6,50
125,71,48,6,50
126,73,45,9,49
127,73,45,15,49
128,73,45,15,49
129,73,45,15,49
130,73,45,15,49
131,73,45,21,50
132,75,45,15,50
133,73,45,15,49
134,71,48,12,50
135,73,45,15,49
136,73,45,15,49
137,75,48,12,51
138,79,50,9,53
139,75,48,18,52
140,73,45,21,50
141,71,48,18,51
142,75,48,18,52
143,75,45,18,50
144,77,43,15,49
145,77,43,9,49
146,77,43,9,49
147,73,45,9,49
148,73,45,15,49
149,73,45,21,50
150,75,45,18,50
151,73,45,21,50
152,73,45,15,49
153,73,45,15,49
154,75,48,12,51
155,68,45,15,48
156,64,52,9,50
157,68,50,18,51
158,75,45,15,50
159,73,43,15,48
160,73,43,15,48
161,73,43,15,48
162,75,45,15,50
163,73,45,21,50
164,68,45,15,48
165,73,45,15,49
166,71,52,9,52
167,75,48,18,52
