1,175,123,68,132
2,175,122,71,132
3,173,123,75,132
4,172,125,66,132
5,172,122,64,130
6,171,117,59,126
7,168,120,55,126
8,164,119,57,125
9,165,120,62,126
10,164,115,64,123
11,164,119,66,126
12,162,120,62,125
13,159,122,57,125
14,157,115,64,121
15,157,119,62,123
16,158,114,62,121
17,155,114,62,120
18,154,115,57,120
19,154,112,55,118
20,158,109,57,117
21,155,111,57,118
22,155,111,57,118
23,153,114,55,118
24,152,112,62,118
25,155,111,68,119
26,161,107,62,118
27,157,109,57,117
28,152,109,55,115
29,151,111,55,116
30,152,109,57,115
31,149,109,62,115
32,149,109,57,115
33,148,109,57,114
34,146,114,48,116
35,147,111,50,114
36,149,111,55,115
37,149,109,62,115
38,152,109,64,116
39,148,109,73,116
40,146,107,64,113
41,147,107,55,113
42,149,109,52,114
43,149,109,52,114
44,151,107,52,113
45,151,107,52,113
46,152,105,55,113
47,148,107,55,113
48,147,104,62,112
49,148,107,62,114
50,152,109,64,116
51,148,109,73,116
52,148,105,64,113
53,146,105,52,111
54,144,107,55,112
55,146,105,62,112
56,146,105,62,112
57,146,105,62,112
58,147,107,55,113
59,148,107,55,113
60,148,111,50,115
61,148,111,50,115
62,148,111,50,115
63,148,107,59,113
64,149,105,55,112
65,148,107,55,113
66,151,107,57,114
67,149,109,62,115
68,148,112,52,115
69,146,114,48,116
70,148,109,57,114
71,146,109,62,114
72,147,107,59,113
73,147,107,59,113
74,147,107,55,113
75,147,107,55,113
76,148,109,52,114
77,148,109,52,114
78,149,109,52,114
79,148,107,59,113
80,148,104,57,111
81,144,107,55,112
82,143,109,55,113
83,143,109,55,113
84,144,111,52,114
85,147,107,59,113
86,147,107,55,113
87,147,107,55,113
88,148,104,57,111
89,146,104,57,111
90,146,102,59,110
91,144,105,62,111
92,144,111,52,114
93,144,111,52,114
94,143,112,50,114
95,146,109,57,114
96,148,107,59,113
97,147,107,59,113
98,144,107,59,112
99,147,107,64,114
100,149,111,55,115
101,151,111,55,116
102,153,111,59,117
103,151,111,66,117
104,149,111,59,116
105,151,111,55,116
106,151,114,50,117
107,152,112,57,117
108,152,114,59,119
109,154,112,64,119
110,155,114,57,119
111,155,114,52,119
112,157,112,59,119
113,155,114,64,120
114,154,115,57,120
115,155,117,50,120
116,157,115,55,120
117,160,115,64,122
118,163,117,62,124
119,164,115,64,123
120,165,117,59,124
121,165,117,59,124
122,163,123,57,127
123,168,120,64,127
124,171,120,66,129
125,172,122,73,131
126,173,123,66,131
127,172,122,64,130
128,172,122,64,130
129,173,120,64,129
130,174,125,57,131
131,175,123,57,131
132,176,125,59,132
133,176,123,68,132
134,177,123,68,132
135,177,123,68,132
136,178,125,62,133
137,177,123,59,131
138,177,120,68,131
139,176,120,73,131
140,176,122,71,132
141,176,122,71,132
142,175,123,68,132
143,176,123,68,132
144,177,125,66,133
145,178,123,73,133
146,176,123,64,132
147,176,122,57,130
148,176,122,62,131
149,176,122,71,132
150,175,126,66,133
151,176,125,66,133
152,177,123,68,132
153,175,123,68,132
154,172,125,62,131
155,174,122,59,130
156,174,122,62,130
157,175,122,71,132
158,176,122,71,132
159,175,120,73,131
160,174,120,68,130
161,172,122,64,130
162,170,119,64,127
163,169,119,64,127
164,168,115,68,125
165,167,115,68,125
166,164,119,64,126
167,165,117,59,124
168,169,112,62,123
169,163,117,62,124
170,160,114,64,122
171,158,117,62,122
172,158,117,66,123
173,158,120,68,125
174,160,115,64,122
175,160,115,59,122
176,162,115,59,122
177,161,114,59,121
178,160,117,57,123
179,158,117,62,122
180,157,119,66,124
181,155,117,73,123
182,154,120,64,123
183,155,117,64,122
184,157,115,66,121
185,157,112,66,120
186,159,112,71,121
187,157,111,77,120
188,152,112,66,118
189,153,111,59,117
190,152,117,50,119
191,151,114,55,118
192,148,117,52,118
193,148,112,57,116
194,149,111,64,117
195,151,111,66,117
196,151,115,62,119
197,149,114,64,118
198,147,120,57,120
199,149,119,59,121
200,154,115,62,120
201,155,114,66,120
202,154,115,57,120
203,152,115,52,118
204,153,114,59,119
205,153,114,64,119
206,152,114,64,119
207,154,112,64,119
208,153,114,59,119
209,155,111,57,118
210,158,111,59,119
211,157,112,64,119
212,158,114,57,120
213,157,115,50,120
214,157,115,50,120
215,159,114,52,120
216,161,114,59,121
217,162,115,71,124
218,165,111,66,122
219,162,115,59,122
220,161,117,62,123
221,162,115,71,124
222,163,114,66,123
223,162,115,62,123
224,160,115,64,122
225,161,117,62,123
226,163,117,62,124
227,161,114,64,122
228,160,114,64,122
229,158,114,66,121
230,154,119,62,122
231,158,117,62,122
232,163,114,62,122
233,160,114,68,122
234,154,115,66,121
235,154,115,66,121
236,154,112,59,118
237,154,112,55,118
238,157,109,57,117
239,153,111,57,117
240,154,109,62,117
241,151,112,66,118
242,148,112,66,117
243,149,111,68,117
244,148,109,62,115
245,148,107,59,113
246,149,105,59,112
247,149,105,59,112
248,148,107,59,113
249,146,105,64,112
250,143,109,59,113
251,144,107,59,112
252,147,107,66,114
253,147,107,75,115
254,146,109,62,114
255,146,109,52,113
256,148,109,57,114
257,146,109,62,114
258,146,109,62,114
