1,117,77,50,85
2,119,83,43,89
3,120,79,38,86
4,122,77,35,85
5,117,77,38,84
6,111,81,35,84
7,115,79,38,85
8,115,79,38,85
9,117,77,38,84
10,120,75,38,84
11,120,75,38,84
12,117,77,40,84
13,117,75,52,84
14,112,79,43,84
15,115,79,38,85
16,119,79,35,85
17,120,77,40,85
18,120,77,45,86
19,120,77,50,86
20,120,77,50,86
21,120,77,50,86
22,120,77,50,86
23,120,77,50,86
24,122,79,43,87
25,120,77,40,85
26,119,79,35,85
27,117,77,38,84
28,115,79,35,84
29,117,77,40,84
30,117,77,38,84
31,115,75,38,82
32,114,73,45,82
33,112,77,52,84
34,111,79,48,85
35,111,77,43,83
36,114,73,40,81
37,114,77,38,83
38,112,79,38,84
39,114,77,38,83
40,117,73,45,82
41,117,73,55,84
42,117,73,50,83
43,114,77,43,84
44,111,79,43,84
45,114,77,43,84
46,119,73,40,82
47,115,75,38,82
48,114,77,38,83
49,114,77,43,84
50,112,79,38,84
51,115,79,38,85
52,120,75,38,84
53,120,75,43,84
54,120,75,48,85
55,119,75,52,85
56,115,79,50,86
57,112,79,50,85
58,111,77,48,83
59,115,75,43,83
60,122,77,45,86
61,119,75,52,85
62,115,75,43,83
63,114,77,38,83
64,114,77,38,83
65,114,77,38,83
66,114,77,35,83
67,112,75,35,81
68,112,71,38,79
69,112,71,43,80
70,114,73,40,81
71,114,73,40,81
72,114,73,40,81
73,109,75,40,81
74,109,73,48,80
75,111,73,57,82
76,114,71,48,81
77,112,68,45,78
78,111,68,40,77
79,109,71,40,78
80,105,73,40,78
81,107,73,43,79
82,111,73,43,80
83,109,71,45,79
84,105,73,40,78
85,111,73,38,80
86,112,71,38,79
87,112,71,43,80
88,111,68,40,77
89,112,66,38,76
90,112,66,43,77
91,114,68,45,79
92,117,66,43,78
93,114,66,38,77
94,111,73,32,79
95,109,71,40,78
96,109,64,45,75
97,107,68,48,77
98,112,59,50,73
99,111,64,40,75
100,109,66,38,75
101,107,68,38,76
102,102,73,40,77
103,107,71,45,78
104,111,64,45,75
105,109,64,45,75
106,109,62,43,73
107,107,62,43,73
108,105,66,40,74
109,104,66,40,74
110,102,64,48,73
111,104,62,55,73
112,104,62,50,73
113,102,62,45,72
114,102,62,45,72
115,100,62,45,71
116,98,59,48,69
117,98,59,48,69
118,100,62,40,70
119,98,59,38,68
120,95,59,43,67
121,96,59,48,68
122,96,59,48,68
123,93,62,48,69
124,89,64,43,69
125,89,62,38,67
126,93,62,32,67
127,93,57,35,65
128,93,57,40,65
129,91,59,50,67
130,91,59,45,66
131,91,59,40,66
132,91,59,45,66
133,87,57,52,65
134,83,57,43,63
135,87,57,38,63
136,91,52,45,62
137,89,55,55,65
138,83,57,43,63
139,83,57,38,62
140,83,57,38,62
141,81,55,40,61
142,83,50,45,59
143,83,50,45,59
144,85,52,38,60
145,83,52,32,58
146,77,55,32,58
147,77,55,38,59
148,73,55,35,58
149,77,55,32,58
150,79,52,38,58
151,77,50,45,57
152,75,52,40,57
153,75,52,35,56
154,75,52,35,56
155,73,50,38,55
156,73,50,43,56
157,73,50,48,56
158,73,45,40,52
159,73,50,32,54
160,71,52,32,55
161,68,50,32,53
162,71,48,35,53
163,71,48,40,53
164,71,48,40,53
165,71,48,40,53
166,66,50,38,53
167,66,50,38,53
168,66,50,38,53
169,71,48,40,53
170,71,48,40,53
171,68,48,40,53
172,62,50,40,52
173,68,48,40,53
174,68,50,32,53
175,66,48,35,51
176,66,48,27,50
177,68,45,21,49
178,68,45,21,49
179,68,45,21,49
180,66,48,30,51
181,68,48,40,53
182,71,48,40,53
183,68,45,43,51
184,66,48,35,51
185,66,48,35,51
186,68,50,24,52
187,68,50,18,51
188,68,50,24,52
189,71,48,35,53
190,73,45,35,52
191,71,48,40,53
192,71,48,30,52
193,68,45,21,49
194,68,52,27,53
195,68,50,38,54
196,68,50,38,54
197,68,50,38,54
198,73,50,32,54
199,73,45,35,52
200,73,45,24,50
201,68,45,21,49
202,71,48,30,52
203,73,45,40,52
204,73,50,32,54
205,73,50,32,54
206,75,48,38,54
207,71,50,48,56
208,64,52,43,54
209,68,50,38,54
210,75,52,35,56
211,75,52,35,56
212,75,52,35,56
213,75,48,38,54
214,75,48,43,55
215,73,50,48,56
216,71,52,35,55
217,71,52,32,55
218,73,50,32,54
219,73,50,38,55
220,71,52,35,55
221,75,52,40,57
222,75,52,40,57
223,75,52,45,58
224,75,52,40,57
225,71,52,35,55
226,71,55,35,57
227,75,52,35,56
228,79,48,38,56
229,75,52,35,56
230,75,52,40,57
231,75,52,45,58
232,73,55,43,59
233,77,55,43,60
234,79,52,38,58
235,79,52,32,57
236,81,50,35,57
237,77,55,32,58
238,73,55,35,58
239,73,55,35,58
240,75,52,35,56
241,75,52,40,57
242,73,55,38,58
243,75,52,40,57
244,75,52,35,56
245,73,50,38,55
246,71,52,35,55
247,71,52,35,55
248,75,48,38,54
249,73,50,38,55
250,71,52,35,55
251,73,50,38,55
252,71,52,32,55
253,73,50,32,54
254,68,52,32,54
255,68,50,38,54
256,73,50,32,54
257,73,50,32,54
258,73,50,38,55
259,71,48,45,54
260,73,43,43,51
261,73,43,43,51
262,71,48,35,53
263,66,48,35,51
264,66,48,35,51
265,66,48,35,51
266,68,50,32,53
267,71,48,35,53
268,71,43,38,50
269,71,43,38,50
270,71,43,27,49
271,68,45,21,49
272,64,45,24,48
273,68,45,21,49
274,68,40,24,46
275,64,45,24,48
276,64,45,24,48
277,62,45,24,47
278,62,45,32,48
279,62,45,43,49
280,64,43,35,48
281,62,43,24,46
282,57,50,21,48
283,62,45,24,47
284,64,45,27,48
285,66,43,40,49
286,68,45,38,51
287,66,45,38,50
288,64,45,27,48
289,68,45,21,49
290,66,48,27,50
291,68,45,38,51
292,66,48,35,51
293,73,43,43,51
294,71,48,35,53
295,71,48,35,53
296,68,50,32,53
297,73,50,32,54
298,75,52,30,56
299,75,52,30,56
300,73,55,35,58
301,81,50,40,58
302,87,48,40,58
303,85,52,38,60
304,83,55,30,60
305,83,55,30,60
306,83,57,35,62
307,87,57,38,63
308,87,59,32,64
309,91,55,32,63
310,93,57,30,64
311,93,57,35,65
312,96,57,35,66
313,96,57,35,66
314,98,57,40,67
315,96,57,50,67
316,96,57,40,66
317,98,59,32,67
318,96,66,32,71
319,96,66,43,72
320,96,62,45,70
321,102,64,43,72
322,105,62,45,72
323,104,64,43,73
324,104,66,40,74
325,104,64,43,73
326,100,66,40,73
327,100,66,40,73
328,100,66,40,73
329,104,66,40,74
330,105,66,35,74
331,104,68,30,74
332,102,73,35,77
333,105,68,48,76
334,105,66,45,75
335,105,66,40,74
336,105,66,40,74
337,104,66,40,74
338,104,64,43,73
339,102,64,43,72
340,104,62,50,73
341,102,64,52,73
342,104,64,48,74
343,102,64,43,72
344,98,64,43,71
345,98,64,43,71
346,102,62,35,70
347,102,62,30,70
348,100,64,32,71
349,100,62,45,71
350,98,64,43,71
351,96,66,43,72
352,96,62,45,70
353,98,59,52,69
354,100,59,43,69
355,98,59,38,68
356,96,62,40,69
357,95,64,45,71
358,95,64,45,71
359,96,62,45,70
360,102,62,45,72
361,102,62,45,72
362,102,62,45,72
363,105,62,45,72
364,105,62,32,71
365,105,62,27,70
366,105,62,32,71
367,107,62,43,73
368,109,62,48,74
369,107,64,52,75
370,105,66,45,75
371,105,66,40,74
372,109,64,45,75
373,105,68,48,76
374,105,68,43,76
375,109,64,40,74
376,111,68,40,77
377,112,68,45,78
378,112,68,50,79
379,114,66,62,79
380,111,73,48,81
381,114,68,45,79
382,114,73,45,82
383,115,73,55,83
384,115,79,45,85
385,120,77,40,85
