1,68,40,18,45
2,71,43,12,47
3,71,43,12,47
4,73,38,15,45
5,73,38,15,45
6,71,43,12,47
7,71,40,12,46
8,71,38,15,45
9,71,38,15,45
10,68,40,15,45
11,68,40,15,45
12,66,43,12,46
13,64,40,15,44
14,64,45,12,46
15,64,45,12,46
16,64,45,12,46
17,64,40,15,44
18,68,40,15,45
19,68,40,15,45
20,66,43,12,46
21,66,43,12,46
22,66,43,12,46
23,66,43,18,47
24,71,43,12,47
25,68,40,15,45
26,68,40,15,45
27,68,40,15,45
28,71,43,12,47
29,66,43,12,46
30,66,43,12,46
31,66,43,18,47
32,71,43,12,47
33,66,43,12,46
34,64,45,6,46
35,68,40,9,44
36,71,43,6,47
37,71,40,12,46
38,71,43,12,47
39,71,43,12,47
40,71,43,12,47
41,71,43,12,47
42,71,43,12,47
43,71,43,12,47
44,71,43,12,47
45,71,43,12,47
46,71,43,12,47
47,68,45,9,47
48,68,45,9,47
49,71,43,12,47
50,73,45,9,49
51,68,45,9,47
52,68,45,9,47
53,73,45,9,49
54,75,45,9,49
55,73,43,12,48
56,73,45,9,49
57,73,43,15,48
58,73,43,12,48
59,71,43,12,47
60,68,45,9,47
61,71,43,12,47
62,75,40,12,47
63,71,43,12,47
64,71,43,6,47
65,71,43,6,47
66,71,43,6,47
67,71,43,12,47
68,68,45,9,47
69,66,48,15,49
70,66,48,15,49
71,66,43,18,47
72,71,43,12,47
73,71,43,12,47
74,71,43,12,47
75,71,43,18,48
76,71,43,12,47
77,71,43,12,47
78,66,43,12,46
79,66,43,18,47
80,71,40,12,46
81,68,40,15,45
82,66,43,12,46
83,66,43,12,46
84,71,43,12,47
85,66,43,12,46
86,66,43,12,46
87,66,43,12,46
88,71,43,12,47
89,71,43,12,47
90,68,45,9,47
91,66,43,12,46
92,64,45,12,46
93,64,45,12,46
94,68,40,15,45
95,66,43,18,47
96,64,45,18,47
97,66,43,18,47
98,66,43,12,46
99,64,45,12,46
100,64,45,6,46
101,64,40,9,43
102,68,40,9,44
103,68,40,15,45
104,68,40,9,44
105,68,40,9,44
106,68,40,9,44
107,68,40,15,45
108,68,40,15,45
109,68,40,15,45
110,71,43,6,47
111,66,43,6,45
112,68,40,9,44
113,68,40,15,45
114,71,38,15,45
115,68,40,15,45
116,68,40,9,44
117,68,40,9,44
118,71,40,9,45
119,71,40,12,46
120,71,43,12,47
121,68,40,18,45
122,71,38,15,45
123,68,40,15,45
124,71,43,12,47
125,68,40,15,45
126,71,38,15,45
127,68,40,15,45
128,68,40,15,45
129,68,40,15,45
130,66,43,12,46
131,68,40,18,45
132,68,40,15,45
133,68,40,15,45
134,68,40,15,45
135,71,38,21,45
136,71,43,12,47
137,68,40,15,45
138,68,40,15,45
139,68,40,15,45
140,71,43,12,47
141,66,43,12,46
142,66,43,12,46
143,66,43,12,46
144,66,48,9,48
145,66,48,9,48
146,66,48,9,48
147,66,48,9,48
148,66,43,12,46
149,66,43,12,46
150,71,38,15,45
151,64,40,15,44
152,62,48,9,47
153,64,45,12,46
154,68,40,15,45
155,68,40,15,45
156,66,43,6,45
157,68,40,9,44
158,68,40,9,44
159,64,40,9,43
160,64,45,6,46
161,64,40,9,43
162,64,45,6,46
163,64,40,15,44
164,66,43,12,46
165,68,40,15,45
166,68,40,15,45
167,64,40,15,44
168,64,45,12,46
169,64,40,15,44
170,68,40,15,45
171,68,40,15,45
172,68,40,9,44
173,68,38,9,43
174,68,40,9,44
175,64,40,15,44
176,64,45,12,46
177,64,45,12,46
178,68,40,15,45
179,64,40,15,44
180,64,45,12,46
181,68,40,15,45
182,73,38,15,45
183,68,40,18,45
184,66,43,12,46
185,66,43,12,46
186,68,40,15,45
187,68,40,15,45
188,66,43,12,46
189,66,43,12,46
190,66,43,12,46
191,71,43,18,48
192,73,45,9,49
193,73,45,9,49
194,73,45,9,49
195,71,43,18,48
196,71,43,12,47
197,71,43,12,47
198,68,45,9,47
199,68,45,9,47
200,73,43,12,48
201,73,43,15,48
202,73,45,9,49
203,75,45,9,49
204,75,45,9,49
205,75,45,9,49
206,73,48,6,50
207,75,45,15,50
208,75,45,15,50
209,75,45,15,50
210,75,48,12,51
211,75,45,15,50
212,75,45,15,50
213,75,45,15,50
214,75,45,15,50
215,75,45,15,50
216,77,43,15,49
217,77,43,15,49
218,75,45,15,50
219,73,45,15,49
220,73,43,15,48
221,73,43,15,48
222,73,43,12,48
223,73,45,9,49
224,73,45,9,49
225,73,45,15,49
226,73,45,15,49
227,68,45,15,48
228,68,45,9,47
229,68,45,9,47
230,66,48,9,48
231,66,43,12,46
232,71,43,12,47
233,73,40,18,47
234,71,43,18,48
235,71,43,18,48
236,68,45,9,47
237,68,45,9,47
238,71,43,12,47
239,71,43,12,47
240,73,43,15,48
241,75,43,21,50
242,73,43,15,48
243,73,43,12,48
244,68,45,9,47
245,73,45,9,49
246,75,45,9,49
247,75,45,9,49
248,73,45,9,49
249,73,45,15,49
250,75,45,9,49
251,75,45,9,49
252,75,45,9,49
253,75,45,9,49
254,75,45,9,49
255,75,45,15,50
256,75,45,15,50
257,73,45,21,50
258,73,43,15,48
259,73,43,15,48
260,73,43,15,48
261,73,43,15,48
262,75,40,18,47
263,73,43,15,48
264,73,45,9,49
265,73,43,12,48
266,73,43,12,48
267,73,43,15,48
268,73,43,15,48
269,75,43,21,50
270,73,45,15,49
271,75,45,9,49
272,79,40,9,48
