1,96,55,27,64
2,96,55,27,64
3,96,55,27,64
4,96,55,27,64
5,96,55,27,64
6,95,57,24,64
7,95,57,24,64
8,98,57,18,64
9,95,57,18,63
10,95,57,18,63
11,93,57,24,64
12,95,55,32,64
13,96,52,40,63
14,96,55,32,64
15,96,55,27,64
16,95,57,24,64
17,95,59,24,65
18,93,62,15,65
19,95,59,18,65
20,98,57,24,65
21,96,57,35,66
22,96,57,30,65
23,95,57,24,64
24,96,59,21,65
25,98,57,24,65
26,98,57,30,66
27,100,55,38,66
28,98,57,30,66
29,96,57,30,65
30,96,57,30,65
31,95,55,32,64
32,93,57,30,64
33,95,55,32,64
34,93,57,24,64
35,95,55,27,63
36,95,57,24,64
37,93,57,24,64
38,95,55,27,63
39,95,55,27,63
40,96,55,21,63
41,93,55,21,62
42,95,52,30,62
43,95,52,35,62
44,95,52,30,62
45,93,52,30,61
46,93,52,30,61
47,91,55,27,62
48,93,55,21,62
49,93,55,21,62
50,93,55,21,62
51,91,55,27,62
52,91,59,27,64
53,89,57,27,63
54,89,52,30,60
55,93,52,30,61
56,95,52,30,62
57,91,55,27,62
58,89,57,21,62
59,91,55,21,61
60,95,52,30,62
61,96,52,40,63
62,93,57,30,64
63,95,55,27,63
64,95,52,30,62
65,93,52,30,61
66,93,52,24,61
67,93,52,24,61
68,91,55,21,61
69,93,52,30,61
70,91,59,27,64
71,91,55,32,63
72,91,59,27,64
73,91,55,27,62
74,95,50,38,62
75,93,52,40,62
76,91,59,30,65
77,95,55,27,63
78,96,55,21,63
79,93,55,21,62
80,91,55,21,61
81,91,55,27,62
82,95,52,30,62
83,93,52,30,61
84,91,55,27,62
85,93,52,30,61
86,91,55,27,62
87,89,57,27,63
88,87,59,27,63
89,93,52,30,61
90,98,52,35,63
91,98,52,40,64
92,98,48,38,61
93,98,50,30,62
94,95,57,18,63
95,93,57,21,63
96,93,57,24,64
97,91,55,38,63
98,91,59,30,65
99,95,55,27,63
100,96,55,27,64
101,96,55,27,64
102,95,57,24,64
103,95,55,32,64
104,95,55,27,63
105,93,57,24,64
106,98,50,30,62
107,93,52,30,61
108,89,57,32,63
109,93,52,40,62
110,95,55,32,64
111,95,55,27,63
112,96,57,30,65
113,93,57,35,65
114,93,57,35,65
115,93,57,35,65
116,96,57,30,65
117,95,55,27,63
118,91,59,27,64
119,95,55,27,63
120,96,55,27,64
121,95,52,30,62
