1,57,40,27,43
2,55,43,27,44
3,55,43,27,44
4,55,43,32,45
5,57,40,43,45
6,55,43,32,45
7,55,43,21,44
8,57,45,18,45
9,55,43,27,44
10,52,40,30,42
11,52,40,30,42
12,57,40,24,43
13,55,43,21,44
14,55,48,30,48
15,57,45,40,48
16,59,43,30,46
17,57,40,24,43
18,52,45,32,45
19,52,45,40,46
20,52,45,32,45
21,57,40,27,43
22,59,40,27,44
23,55,43,27,44
24,52,45,27,45
25,52,40,30,42
26,52,45,27,45
27,52,45,27,45
28,50,48,24,45
29,52,45,27,45
30,55,43,32,45
31,55,43,43,46
32,52,45,32,45
33,52,45,27,45
34,55,43,27,44
35,52,45,27,45
36,52,45,27,45
37,52,45,27,45
38,57,40,27,43
39,52,40,30,42
40,52,40,24,41
41,52,40,24,41
42,57,40,24,43
43,57,40,27,43
44,57,40,27,43
45,57,40,27,43
46,59,40,27,44
47,57,40,27,43
48,52,40,30,42
49,52,40,30,42
50,57,40,27,43
51,57,40,27,43
52,57,40,38,44
53,55,43,48,47
54,55,43,32,45
55,52,40,24,41
56,55,43,21,44
57,52,45,27,45
58,52,45,21,44
59,52,45,21,44
60,52,45,21,44
61,52,45,27,45
62,52,45,27,45
63,52,45,27,45
64,57,40,27,43
65,57,40,27,43
66,57,40,27,43
67,52,40,30,42
68,55,38,30,42
69,52,40,30,42
70,55,43,32,45
71,57,40,43,45
72,55,43,32,45
73,52,40,30,42
74,50,38,27,40
75,52,40,24,41
76,57,38,24,42
77,57,38,24,42
78,59,40,21,43
79,59,40,27,44
80,62,38,24,43
81,57,38,24,42
82,57,40,24,43
83,57,40,27,43
84,57,40,27,43
85,52,40,30,42
86,48,45,21,43
87,52,40,24,41
88,57,40,24,43
89,57,40,27,43
90,57,40,38,44
91,55,43,48,47
92,52,45,38,46
93,52,40,30,42
94,52,40,30,42
95,55,38,30,42
96,52,40,30,42
97,55,38,30,42
98,55,38,30,42
99,55,38,30,42
100,52,45,27,45
101,52,45,27,45
102,55,43,32,45
103,55,43,43,46
104,55,43,32,45
105,52,40,30,42
106,52,40,30,42
107,52,40,30,42
108,57,40,27,43
109,52,40,30,42
110,55,38,24,41
111,52,35,27,39
112,50,43,24,42
113,50,43,30,43
114,50,43,30,43
115,52,40,30,42
116,52,45,21,44
117,52,40,24,41
118,52,40,24,41
119,52,40,30,42
120,52,40,24,41
121,55,38,24,41
122,55,38,24,41
123,55,38,30,42
124,57,40,24,43
125,52,40,18,41
126,50,43,18,42
127,55,38,24,41
128,55,38,24,41
129,55,38,24,41
130,55,38,24,41
131,55,38,30,42
132,52,45,27,45
133,52,40,30,42
134,52,40,30,42
135,55,38,30,42
136,59,38,30,43
137,52,40,30,42
138,50,43,30,43
139,50,43,30,43
140,55,38,30,42
141,52,40,30,42
142,52,40,30,42
143,55,38,30,42
144,57,35,38,41
145,55,38,45,43
146,55,43,32,45
147,52,40,30,42
148,57,40,27,43
149,57,40,27,43
150,57,40,27,43
151,52,40,30,42
152,50,43,24,42
153,50,38,27,40
154,50,38,27,40
155,55,38,24,41
156,52,40,24,41
157,52,40,30,42
158,55,43,38,46
159,57,38,50,45
160,55,38,40,43
161,55,38,30,42
162,55,38,24,41
163,57,35,27,40
164,57,35,27,40
165,52,40,30,42
166,48,45,21,43
167,50,43,24,42
168,52,40,24,41
169,50,43,30,43
170,50,43,30,43
171,52,40,30,42
172,52,40,30,42
173,52,40,30,42
174,52,40,30,42
175,50,43,30,43
176,50,43,24,42
177,50,43,24,42
178,52,40,24,41
179,52,40,24,41
180,57,35,27,40
181,55,38,30,42
182,55,38,24,41
183,55,38,24,41
184,57,40,24,43
185,57,40,27,43
186,57,40,27,43
187,50,43,30,43
188,45,43,24,41
189,50,38,27,40
190,55,38,24,41
191,50,38,27,40
192,50,43,24,42
193,52,40,30,42
194,57,40,27,43
195,52,40,30,42
196,52,40,30,42
197,52,40,30,42
198,52,40,30,42
199,50,43,30,43
200,50,43,30,43
201,52,40,30,42
202,55,43,21,44
203,57,40,24,43
204,57,40,24,43
205,57,40,27,43
206,57,40,27,43
207,52,40,30,42
208,52,45,27,45
209,57,40,27,43
210,59,40,27,44
211,57,40,27,43
212,52,40,30,42
213,52,45,27,45
214,55,43,27,44
215,55,43,27,44
216,59,43,30,46
217,57,45,40,48
218,52,45,32,45
219,55,43,27,44
220,59,43,27,45
221,57,40,27,43
222,57,40,27,43
223,52,40,30,42
224,52,45,27,45
225,52,45,27,45
226,52,40,30,42
227,52,40,30,42
228,52,40,30,42
229,52,40,30,42
230,55,43,27,44
231,57,40,27,43
232,55,43,21,44
233,52,40,24,41
234,52,40,24,41
235,52,40,30,42
236,55,43,38,46
237,55,43,48,47
238,52,45,38,46
239,52,45,27,45
240,52,40,30,42
241,55,38,30,42
242,52,40,24,41
243,55,38,24,41
244,57,40,24,43
245,57,40,24,43
246,59,40,21,43
247,57,40,27,43
248,57,40,27,43
249,57,40,27,43
250,57,40,27,43
251,52,40,30,42
252,52,45,32,45
253,59,43,40,47
254,62,43,30,47
255,59,43,27,45
256,55,43,27,44
257,55,43,27,44
258,59,40,27,44
259,59,43,27,45
260,55,50,15,47
261,62,45,18,47
262,62,43,21,46
263,59,43,27,45
264,57,45,35,47
265,64,43,45,49
266,66,43,45,50
267,66,43,45,50
268,64,45,32,49
269,62,45,24,47
270,57,50,27,49
271,62,45,38,49
272,62,45,38,49
273,66,45,38,50
274,66,48,35,51
275,64,48,35,51
276,62,50,35,51
277,64,48,40,51
278,68,45,43,51
279,66,45,43,51
280,62,45,43,49
281,62,45,43,49
282,66,45,43,51
283,66,45,43,51
284,64,48,35,51
285,66,45,38,50
286,66,48,35,51
287,62,50,40,52
288,59,48,38,50
289,62,45,38,49
290,66,45,38,50
291,66,45,43,51
292,64,48,40,51
293,64,48,40,51
294,64,48,40,51
295,64,48,40,51
296,68,48,40,53
297,64,48,40,51
298,66,45,43,51
299,66,45,43,51
300,68,48,40,53
301,64,48,40,51
302,64,48,40,51
303,64,48,40,51
304,64,52,32,53
305,66,50,35,53
306,68,52,32,54
307,68,52,38,55
308,68,52,38,55
309,68,52,38,55
310,68,52,40,55
311,68,52,45,55
312,68,52,40,55
313,68,50,38,54
314,68,50,38,54
315,68,50,38,54
316,71,55,40,58
317,73,52,45,57
318,75,52,45,58
319,73,52,45,57
320,73,52,45,57
321,71,55,43,58
322,71,55,40,58
323,71,55,40,58
324,71,55,40,58
325,71,52,40,56
326,71,52,40,56
327,73,52,45,57
328,75,52,45,58
329,75,52,45,58
330,73,55,38,58
331,75,52,35,56
332,75,52,35,56
333,71,52,35,55
334,71,55,35,57
335,71,52,40,56
336,71,52,35,55
337,71,52,35,55
338,75,48,38,54
339,73,50,38,55
340,68,50,38,54
341,68,50,38,54
342,68,52,40,55
