,,,0.001476,1,,7.38E-07,5.00E+00
,,,0.001478,1,,7.39E-07,5.00E+00
,,,0.00148,1,,7.40E-07,5.00E+00
,,,0.001482,1,,7.41E-07,5.00E+00
,,,0.001484,1,,7.42E-07,5.00E+00
,,,0.001486,1,,7.43E-07,5.00E+00
,,,0.001488,0.8,,7.44E-07,4.00E+00
,,,0.00149,0.8,,7.45E-07,4.00E+00
,,,0.001492,0.8,,7.46E-07,4.00E+00
,,,0.001494,0.6,,7.47E-07,3.00E+00
,,,0.001496,0.6,,7.48E-07,3.00E+00
,,,0.001498,0.6,,7.49E-07,3.00E+00
,,,0.0015,0.6,,7.50E-07,3.00E+00
,,,0.001502,0.4,,7.51E-07,2.00E+00
,,,0.001504,0.4,,7.52E-07,2.00E+00
,,,0.001506,0.4,,7.53E-07,2.00E+00
,,,0.001508,0.4,,7.54E-07,2.00E+00
,,,0.00151,0.2,,7.55E-07,1.00E+00
,,,0.001512,0.2,,7.56E-07,1.00E+00
,,,0.001514,0.2,,7.57E-07,1.00E+00
,,,0.001516,0,,7.58E-07,0.00E+00
,,,0.001518,0.2,,7.59E-07,1.00E+00
,,,0.00152,0,,7.60E-07,0.00E+00
,,,0.001522,0,,7.61E-07,0.00E+00
,,,0.001524,-0.2,,7.62E-07,-1.00E+00
,,,0.001526,-0.2,,7.63E-07,-1.00E+00
,,,0.001528,-0.2,,7.64E-07,-1.00E+00
,,,0.00153,-0.2,,7.65E-07,-1.00E+00
,,,0.001532,-0.2,,7.66E-07,-1.00E+00
,,,0.001534,-0.4,,7.67E-07,-2.00E+00
,,,0.001536,-0.4,,7.68E-07,-2.00E+00
,,,0.001538,-0.4,,7.69E-07,-2.00E+00
,,,0.00154,-0.6,,7.70E-07,-3.00E+00
,,,0.001542,-0.6,,7.71E-07,-3.00E+00
,,,0.001544,-0.6,,7.72E-07,-3.00E+00
,,,0.001546,-0.6,,7.73E-07,-3.00E+00
,,,0.001548,-0.6,,7.74E-07,-3.00E+00
,,,0.00155,-0.8,,7.75E-07,-4.00E+00
,,,0.001552,-0.8,,7.76E-07,-4.00E+00
,,,0.001554,-0.8,,7.77E-07,-4.00E+00
,,,0.001556,-1,,7.78E-07,-5.00E+00
,,,0.001558,-0.8,,7.79E-07,-4.00E+00
,,,0.00156,-1,,7.80E-07,-5.00E+00
,,,0.001562,-1,,7.81E-07,-5.00E+00
,,,0.001564,-1.2,,7.82E-07,-6.00E+00
,,,0.001566,-1.2,,7.83E-07,-6.00E+00
,,,0.001568,-1.2,,7.84E-07,-6.00E+00
,,,0.00157,-1.2,,7.85E-07,-6.00E+00
,,,0.001572,-1.4,,7.86E-07,-7.00E+00
,,,0.001574,-1.2,,7.87E-07,-6.00E+00
,,,0.001576,-1.4,,7.88E-07,-7.00E+00
,,,0.001578,-1.4,,7.89E-07,-7.00E+00
,,,0.00158,-1.4,,7.90E-07,-7.00E+00
,,,0.001582,-1.6,,7.91E-07,-8.00E+00
,,,0.001584,-1.6,,7.92E-07,-8.00E+00
,,,0.001586,-1.6,,7.93E-07,-8.00E+00
,,,0.001588,-1.6,,7.94E-07,-8.00E+00
,,,0.00159,-1.8,,7.95E-07,-9.00E+00
,,,0.001592,-1.8,,7.96E-07,-9.00E+00
,,,0.001594,-1.8,,7.97E-07,-9.00E+00
,,,0.001596,-2,,7.98E-07,-1.00E+01
,,,0.001598,-2,,7.99E-07,-1.00E+01
,,,0.0016,-2,,8.00E-07,-1.00E+01
,,,0.001602,-2,,8.01E-07,-1.00E+01
,,,0.001604,-2,,8.02E-07,-1.00E+01
,,,0.001606,-2.2,,8.03E-07,-1.10E+01
,,,0.001608,-2.2,,8.04E-07,-1.10E+01
,,,0.00161,-2.2,,8.05E-07,-1.10E+01
,,,0.001612,-2.2,,8.06E-07,-1.10E+01
,,,0.001614,-2.2,,8.07E-07,-1.10E+01
,,,0.001616,-2.2,,8.08E-07,-1.10E+01
,,,0.001618,-2.4,,8.09E-07,-1.20E+01
,,,0.00162,-2.4,,8.10E-07,-1.20E+01
,,,0.001622,-2.4,,8.11E-07,-1.20E+01
,,,0.001624,-2.6,,8.12E-07,-1.30E+01
,,,0.001626,-2.6,,8.13E-07,-1.30E+01
,,,0.001628,-2.6,,8.14E-07,-1.30E+01
,,,0.00163,-2.6,,8.15E-07,-1.30E+01
,,,0.001632,-2.8,,8.16E-07,-1.40E+01
,,,0.001634,-2.8,,8.17E-07,-1.40E+01
,,,0.001636,-2.8,,8.18E-07,-1.40E+01
,,,0.001638,-2.8,,8.19E-07,-1.40E+01
,,,0.00164,-3,,8.20E-07,-1.50E+01
,,,0.001642,-3,,8.21E-07,-1.50E+01
,,,0.001644,-3,,8.22E-07,-1.50E+01
,,,0.001646,-3,,8.23E-07,-1.50E+01
,,,0.001648,-3,,8.24E-07,-1.50E+01
,,,0.00165,-3.2,,8.25E-07,-1.60E+01
,,,0.001652,-3.2,,8.26E-07,-1.60E+01
,,,0.001654,-3.2,,8.27E-07,-1.60E+01
,,,0.001656,-3.2,,8.28E-07,-1.60E+01
,,,0.001658,-3.4,,8.29E-07,-1.70E+01
,,,0.00166,-3.4,,8.30E-07,-1.70E+01
,,,0.001662,-3.4,,8.31E-07,-1.70E+01
,,,0.001664,-3.4,,8.32E-07,-1.70E+01
,,,0.001666,-3.4,,8.33E-07,-1.70E+01
,,,0.001668,-3.4,,8.34E-07,-1.70E+01
,,,0.00167,-3.6,,8.35E-07,-1.80E+01
,,,0.001672,-3.6,,8.36E-07,-1.80E+01
,,,0.001674,-3.6,,8.37E-07,-1.80E+01
,,,0.001676,-3.6,,8.38E-07,-1.80E+01
,,,0.001678,-3.8,,8.39E-07,-1.90E+01
,,,0.00168,-3.6,,8.40E-07,-1.80E+01
,,,0.001682,-3.8,,8.41E-07,-1.90E+01
,,,0.001684,-3.8,,8.42E-07,-1.90E+01
,,,0.001686,-3.8,,8.43E-07,-1.90E+01
,,,0.001688,-3.8,,8.44E-07,-1.90E+01
,,,0.00169,-3.8,,8.45E-07,-1.90E+01
,,,0.001692,-3.8,,8.46E-07,-1.90E+01
,,,0.001694,-4,,8.47E-07,-2.00E+01
,,,0.001696,-4,,8.48E-07,-2.00E+01
,,,0.001698,-4,,8.49E-07,-2.00E+01
,,,0.0017,-4.2,,8.50E-07,-2.10E+01
,,,0.001702,-4,,8.51E-07,-2.00E+01
,,,0.001704,-4.2,,8.52E-07,-2.10E+01
,,,0.001706,-4.2,,8.53E-07,-2.10E+01
,,,0.001708,-4.2,,8.54E-07,-2.10E+01
,,,0.00171,-4.4,,8.55E-07,-2.20E+01
,,,0.001712,-4.2,,8.56E-07,-2.10E+01
,,,0.001714,-4.2,,8.57E-07,-2.10E+01
,,,0.001716,-4.4,,8.58E-07,-2.20E+01
,,,0.001718,-4.2,,8.59E-07,-2.10E+01
,,,0.00172,-4.4,,8.60E-07,-2.20E+01
,,,0.001722,-4.4,,8.61E-07,-2.20E+01
,,,0.001724,-4.4,,8.62E-07,-2.20E+01
,,,0.001726,-4.4,,8.63E-07,-2.20E+01
,,,0.001728,-4.4,,8.64E-07,-2.20E+01
,,,0.00173,-4.4,,8.65E-07,-2.20E+01
,,,0.001732,-4.4,,8.66E-07,-2.20E+01
,,,0.001734,-4.6,,8.67E-07,-2.30E+01
,,,0.001736,-4.6,,8.68E-07,-2.30E+01
,,,0.001738,-4.6,,8.69E-07,-2.30E+01
,,,0.00174,-4.6,,8.70E-07,-2.30E+01
,,,0.001742,-4.6,,8.71E-07,-2.30E+01
,,,0.001744,-4.6,,8.72E-07,-2.30E+01
,,,0.001746,-4.6,,8.73E-07,-2.30E+01
,,,0.001748,-4.8,,8.74E-07,-2.40E+01
,,,0.00175,-4.6,,8.75E-07,-2.30E+01
,,,0.001752,-4.6,,8.76E-07,-2.30E+01
,,,0.001754,-4.6,,8.77E-07,-2.30E+01
,,,0.001756,-4.8,,8.78E-07,-2.40E+01
,,,0.001758,-4.8,,8.79E-07,-2.40E+01
,,,0.00176,-4.8,,8.80E-07,-2.40E+01
,,,0.001762,-4.8,,8.81E-07,-2.40E+01
,,,0.001764,-4.8,,8.82E-07,-2.40E+01
,,,0.001766,-4.8,,8.83E-07,-2.40E+01
,,,0.001768,-4.8,,8.84E-07,-2.40E+01
,,,0.00177,-4.8,,8.85E-07,-2.40E+01
,,,0.001772,-4.8,,8.86E-07,-2.40E+01
,,,0.001774,-4.8,,8.87E-07,-2.40E+01
,,,0.001776,-5,,8.88E-07,-2.50E+01
,,,0.001778,-4.8,,8.89E-07,-2.40E+01
,,,0.00178,-4.8,,8.90E-07,-2.40E+01
,,,0.001782,-4.8,,8.91E-07,-2.40E+01
,,,0.001784,-4.8,,8.92E-07,-2.40E+01
,,,0.001786,-5,,8.93E-07,-2.50E+01
,,,0.001788,-5,,8.94E-07,-2.50E+01
,,,0.00179,-4.8,,8.95E-07,-2.40E+01
,,,0.001792,-5,,8.96E-07,-2.50E+01
,,,0.001794,-5,,8.97E-07,-2.50E+01
,,,0.001796,-5,,8.98E-07,-2.50E+01
,,,0.001798,-5,,8.99E-07,-2.50E+01
,,,0.0018,-5,,9.00E-07,-2.50E+01
,,,0.001802,-5,,9.01E-07,-2.50E+01
,,,0.001804,-5,,9.02E-07,-2.50E+01
,,,0.001806,-5,,9.03E-07,-2.50E+01
,,,0.001808,-5,,9.04E-07,-2.50E+01
,,,0.00181,-5,,9.05E-07,-2.50E+01
,,,0.001812,-5,,9.06E-07,-2.50E+01
,,,0.001814,-5,,9.07E-07,-2.50E+01
,,,0.001816,-5,,9.08E-07,-2.50E+01
,,,0.001818,-5,,9.09E-07,-2.50E+01
,,,0.00182,-5,,9.10E-07,-2.50E+01
,,,0.001822,-5,,9.11E-07,-2.50E+01
,,,0.001824,-5,,9.12E-07,-2.50E+01
,,,0.001826,-5,,9.13E-07,-2.50E+01
,,,0.001828,-5,,9.14E-07,-2.50E+01
,,,0.00183,-5,,9.15E-07,-2.50E+01
,,,0.001832,-5.2,,9.16E-07,-2.60E+01
,,,0.001834,-5,,9.17E-07,-2.50E+01
,,,0.001836,-5,,9.18E-07,-2.50E+01
,,,0.001838,-5,,9.19E-07,-2.50E+01
,,,0.00184,-5,,9.20E-07,-2.50E+01
,,,0.001842,-5,,9.21E-07,-2.50E+01
,,,0.001844,-5,,9.22E-07,-2.50E+01
,,,0.001846,-5,,9.23E-07,-2.50E+01
,,,0.001848,-5,,9.24E-07,-2.50E+01
,,,0.00185,-5,,9.25E-07,-2.50E+01
,,,0.001852,-5,,9.26E-07,-2.50E+01
,,,0.001854,-5,,9.27E-07,-2.50E+01
,,,0.001856,-5,,9.28E-07,-2.50E+01
,,,0.001858,-5,,9.29E-07,-2.50E+01
,,,0.00186,-5,,9.30E-07,-2.50E+01
,,,0.001862,-5,,9.31E-07,-2.50E+01
,,,0.001864,-5,,9.32E-07,-2.50E+01
,,,0.001866,-5,,9.33E-07,-2.50E+01
,,,0.001868,-4.8,,9.34E-07,-2.40E+01
,,,0.00187,-4.8,,9.35E-07,-2.40E+01
,,,0.001872,-4.8,,9.36E-07,-2.40E+01
,,,0.001874,-5,,9.37E-07,-2.50E+01
,,,0.001876,-4.8,,9.38E-07,-2.40E+01
,,,0.001878,-4.8,,9.39E-07,-2.40E+01
,,,0.00188,-4.8,,9.40E-07,-2.40E+01
,,,0.001882,-4.8,,9.41E-07,-2.40E+01
,,,0.001884,-4.8,,9.42E-07,-2.40E+01
,,,0.001886,-4.8,,9.43E-07,-2.40E+01
,,,0.001888,-4.8,,9.44E-07,-2.40E+01
,,,0.00189,-4.8,,9.45E-07,-2.40E+01
,,,0.001892,-4.8,,9.46E-07,-2.40E+01
,,,0.001894,-4.8,,9.47E-07,-2.40E+01
,,,0.001896,-4.8,,9.48E-07,-2.40E+01
,,,0.001898,-4.8,,9.49E-07,-2.40E+01
,,,0.0019,-4.8,,9.50E-07,-2.40E+01
,,,0.001902,-4.6,,9.51E-07,-2.30E+01
,,,0.001904,-4.6,,9.52E-07,-2.30E+01
,,,0.001906,-4.6,,9.53E-07,-2.30E+01
,,,0.001908,-4.6,,9.54E-07,-2.30E+01
,,,0.00191,-4.4,,9.55E-07,-2.20E+01
,,,0.001912,-4.6,,9.56E-07,-2.30E+01
,,,0.001914,-4.4,,9.57E-07,-2.20E+01
,,,0.001916,-4.6,,9.58E-07,-2.30E+01
,,,0.001918,-4.4,,9.59E-07,-2.20E+01
,,,0.00192,-4.4,,9.60E-07,-2.20E+01
,,,0.001922,-4.4,,9.61E-07,-2.20E+01
,,,0.001924,-4.4,,9.62E-07,-2.20E+01
,,,0.001926,-4.4,,9.63E-07,-2.20E+01
,,,0.001928,-4.4,,9.64E-07,-2.20E+01
,,,0.00193,-4.4,,9.65E-07,-2.20E+01
,,,0.001932,-4.2,,9.66E-07,-2.10E+01
,,,0.001934,-4.2,,9.67E-07,-2.10E+01
,,,0.001936,-4.2,,9.68E-07,-2.10E+01
,,,0.001938,-4.2,,9.69E-07,-2.10E+01
,,,0.00194,-4.2,,9.70E-07,-2.10E+01
,,,0.001942,-4.2,,9.71E-07,-2.10E+01
,,,0.001944,-4,,9.72E-07,-2.00E+01
,,,0.001946,-4,,9.73E-07,-2.00E+01
,,,0.001948,-4,,9.74E-07,-2.00E+01
,,,0.00195,-3.8,,9.75E-07,-1.90E+01
,,,0.001952,-3.8,,9.76E-07,-1.90E+01
,,,0.001954,-4,,9.77E-07,-2.00E+01
,,,0.001956,-3.8,,9.78E-07,-1.90E+01
,,,0.001958,-3.8,,9.79E-07,-1.90E+01
,,,0.00196,-3.8,,9.80E-07,-1.90E+01
,,,0.001962,-3.6,,9.81E-07,-1.80E+01
,,,0.001964,-3.6,,9.82E-07,-1.80E+01
,,,0.001966,-3.6,,9.83E-07,-1.80E+01
,,,0.001968,-3.6,,9.84E-07,-1.80E+01
,,,0.00197,-3.6,,9.85E-07,-1.80E+01
,,,0.001972,-3.4,,9.86E-07,-1.70E+01
,,,0.001974,-3.4,,9.87E-07,-1.70E+01
,,,0.001976,-3.4,,9.88E-07,-1.70E+01
,,,0.001978,-3.4,,9.89E-07,-1.70E+01
,,,0.00198,-3.4,,9.90E-07,-1.70E+01
,,,0.001982,-3.2,,9.91E-07,-1.60E+01
,,,0.001984,-3.2,,9.92E-07,-1.60E+01
,,,0.001986,-3.2,,9.93E-07,-1.60E+01
,,,0.001988,-3.2,,9.94E-07,-1.60E+01
,,,0.00199,-3.2,,9.95E-07,-1.60E+01
,,,0.001992,-3,,9.96E-07,-1.50E+01
,,,0.001994,-3,,9.97E-07,-1.50E+01
,,,0.001996,-3,,9.98E-07,-1.50E+01
,,,0.001998,-2.8,,9.99E-07,-1.40E+01
,,,0.002,-2.8,,1.00E-06,-1.40E+01
,,,0.002002,-2.8,,1.00E-06,-1.40E+01
,,,0.002004,-2.8,,1.00E-06,-1.40E+01
,,,0.002006,-2.8,,1.00E-06,-1.40E+01
,,,0.002008,-2.8,,1.00E-06,-1.40E+01
,,,0.00201,-2.6,,1.01E-06,-1.30E+01
,,,0.002012,-2.6,,1.01E-06,-1.30E+01
,,,0.002014,-2.6,,1.01E-06,-1.30E+01
,,,0.002016,-2.6,,1.01E-06,-1.30E+01
,,,0.002018,-2.6,,1.01E-06,-1.30E+01
,,,0.00202,-2.4,,1.01E-06,-1.20E+01
,,,0.002022,-2.4,,1.01E-06,-1.20E+01
,,,0.002024,-2.4,,1.01E-06,-1.20E+01
,,,0.002026,-2.4,,1.01E-06,-1.20E+01
,,,0.002028,-2.2,,1.01E-06,-1.10E+01
,,,0.00203,-2.2,,1.02E-06,-1.10E+01
,,,0.002032,-2.2,,1.02E-06,-1.10E+01
,,,0.002034,-2.2,,1.02E-06,-1.10E+01
,,,0.002036,-2,,1.02E-06,-1.00E+01
,,,0.002038,-2,,1.02E-06,-1.00E+01
,,,0.00204,-2,,1.02E-06,-1.00E+01
,,,0.002042,-2,,1.02E-06,-1.00E+01
,,,0.002044,-1.8,,1.02E-06,-9.00E+00
,,,0.002046,-1.8,,1.02E-06,-9.00E+00
,,,0.002048,-1.8,,1.02E-06,-9.00E+00
,,,0.00205,-1.6,,1.03E-06,-8.00E+00
,,,0.002052,-1.6,,1.03E-06,-8.00E+00
,,,0.002054,-1.6,,1.03E-06,-8.00E+00
,,,0.002056,-1.6,,1.03E-06,-8.00E+00
,,,0.002058,-1.4,,1.03E-06,-7.00E+00
,,,0.00206,-1.4,,1.03E-06,-7.00E+00
,,,0.002062,-1.4,,1.03E-06,-7.00E+00
,,,0.002064,-1.4,,1.03E-06,-7.00E+00
,,,0.002066,-1.2,,1.03E-06,-6.00E+00
,,,0.002068,-1.2,,1.03E-06,-6.00E+00
,,,0.00207,-1.2,,1.04E-06,-6.00E+00
,,,0.002072,-1.2,,1.04E-06,-6.00E+00
,,,0.002074,-1,,1.04E-06,-5.00E+00
,,,0.002076,-1,,1.04E-06,-5.00E+00
,,,0.002078,-1,,1.04E-06,-5.00E+00
,,,0.00208,-1,,1.04E-06,-5.00E+00
,,,0.002082,-0.8,,1.04E-06,-4.00E+00
,,,0.002084,-0.8,,1.04E-06,-4.00E+00
,,,0.002086,-0.8,,1.04E-06,-4.00E+00
,,,0.002088,-0.6,,1.04E-06,-3.00E+00
,,,0.00209,-0.8,,1.05E-06,-4.00E+00
,,,0.002092,-0.6,,1.05E-06,-3.00E+00
,,,0.002094,-0.6,,1.05E-06,-3.00E+00
,,,0.002096,-0.6,,1.05E-06,-3.00E+00
,,,0.002098,-0.4,,1.05E-06,-2.00E+00
,,,0.0021,-0.4,,1.05E-06,-2.00E+00
,,,0.002102,-0.4,,1.05E-06,-2.00E+00
,,,0.002104,-0.4,,1.05E-06,-2.00E+00
,,,0.002106,-0.2,,1.05E-06,-1.00E+00
,,,0.002108,-0.2,,1.05E-06,-1.00E+00
,,,0.00211,-0.2,,1.06E-06,-1.00E+00
,,,0.002112,-0.2,,1.06E-06,-1.00E+00
,,,0.002114,0,,1.06E-06,0.00E+00
,,,0.002116,0,,1.06E-06,0.00E+00
,,,0.002118,0,,1.06E-06,0.00E+00
,,,0.00212,0.2,,1.06E-06,1.00E+00
,,,0.002122,0.2,,1.06E-06,1.00E+00
,,,0.002124,0.2,,1.06E-06,1.00E+00
,,,0.002126,0.2,,1.06E-06,1.00E+00
,,,0.002128,0.4,,1.06E-06,2.00E+00
,,,0.00213,0.4,,1.07E-06,2.00E+00
,,,0.002132,0.4,,1.07E-06,2.00E+00
,,,0.002134,0.6,,1.07E-06,3.00E+00
,,,0.002136,0.6,,1.07E-06,3.00E+00
,,,0.002138,0.6,,1.07E-06,3.00E+00
,,,0.00214,0.8,,1.07E-06,4.00E+00
,,,0.002142,0.8,,1.07E-06,4.00E+00
,,,0.002144,0.8,,1.07E-06,4.00E+00
,,,0.002146,0.8,,1.07E-06,4.00E+00
,,,0.002148,1,,1.07E-06,5.00E+00
,,,0.00215,1,,1.08E-06,5.00E+00
,,,0.002152,1,,1.08E-06,5.00E+00
,,,0.002154,1,,1.08E-06,5.00E+00
,,,0.002156,1.2,,1.08E-06,6.00E+00
,,,0.002158,1.2,,1.08E-06,6.00E+00
,,,0.00216,1.2,,1.08E-06,6.00E+00
,,,0.002162,1.2,,1.08E-06,6.00E+00
,,,0.002164,1.2,,1.08E-06,6.00E+00
,,,0.002166,1.4,,1.08E-06,7.00E+00
,,,0.002168,1.4,,1.08E-06,7.00E+00
,,,0.00217,1.4,,1.09E-06,7.00E+00
,,,0.002172,1.6,,1.09E-06,8.00E+00
,,,0.002174,1.6,,1.09E-06,8.00E+00
,,,0.002176,1.6,,1.09E-06,8.00E+00
,,,0.002178,1.6,,1.09E-06,8.00E+00
,,,0.00218,1.8,,1.09E-06,9.00E+00
,,,0.002182,1.8,,1.09E-06,9.00E+00
,,,0.002184,1.8,,1.09E-06,9.00E+00
,,,0.002186,1.8,,1.09E-06,9.00E+00
,,,0.002188,2,,1.09E-06,1.00E+01
,,,0.00219,2,,1.10E-06,1.00E+01
,,,0.002192,2,,1.10E-06,1.00E+01
,,,0.002194,2,,1.10E-06,1.00E+01
,,,0.002196,2.2,,1.10E-06,1.10E+01
,,,0.002198,2.2,,1.10E-06,1.10E+01
,,,0.0022,2.2,,1.10E-06,1.10E+01
,,,0.002202,2.2,,1.10E-06,1.10E+01
,,,0.002204,2.4,,1.10E-06,1.20E+01
,,,0.002206,2.4,,1.10E-06,1.20E+01
,,,0.002208,2.4,,1.10E-06,1.20E+01
,,,0.00221,2.4,,1.11E-06,1.20E+01
,,,0.002212,2.4,,1.11E-06,1.20E+01
,,,0.002214,2.6,,1.11E-06,1.30E+01
,,,0.002216,2.6,,1.11E-06,1.30E+01
,,,0.002218,2.6,,1.11E-06,1.30E+01
,,,0.00222,2.6,,1.11E-06,1.30E+01
,,,0.002222,2.8,,1.11E-06,1.40E+01
,,,0.002224,2.8,,1.11E-06,1.40E+01
,,,0.002226,2.8,,1.11E-06,1.40E+01
,,,0.002228,3,,1.11E-06,1.50E+01
,,,0.00223,3,,1.12E-06,1.50E+01
,,,0.002232,3,,1.12E-06,1.50E+01
,,,0.002234,3,,1.12E-06,1.50E+01
,,,0.002236,3,,1.12E-06,1.50E+01
,,,0.002238,3.2,,1.12E-06,1.60E+01
,,,0.00224,3.2,,1.12E-06,1.60E+01
,,,0.002242,3.2,,1.12E-06,1.60E+01
,,,0.002244,3.2,,1.12E-06,1.60E+01
,,,0.002246,3.2,,1.12E-06,1.60E+01
,,,0.002248,3.2,,1.12E-06,1.60E+01
,,,0.00225,3.4,,1.13E-06,1.70E+01
,,,0.002252,3.4,,1.13E-06,1.70E+01
,,,0.002254,3.4,,1.13E-06,1.70E+01
,,,0.002256,3.4,,1.13E-06,1.70E+01
,,,0.002258,3.4,,1.13E-06,1.70E+01
,,,0.00226,3.6,,1.13E-06,1.80E+01
,,,0.002262,3.4,,1.13E-06,1.70E+01
,,,0.002264,3.6,,1.13E-06,1.80E+01
,,,0.002266,3.6,,1.13E-06,1.80E+01
,,,0.002268,3.6,,1.13E-06,1.80E+01
,,,0.00227,3.8,,1.14E-06,1.90E+01
,,,0.002272,3.6,,1.14E-06,1.80E+01
,,,0.002274,3.8,,1.14E-06,1.90E+01
,,,0.002276,3.8,,1.14E-06,1.90E+01
,,,0.002278,3.8,,1.14E-06,1.90E+01
,,,0.00228,3.8,,1.14E-06,1.90E+01
,,,0.002282,3.8,,1.14E-06,1.90E+01
,,,0.002284,3.8,,1.14E-06,1.90E+01
,,,0.002286,3.8,,1.14E-06,1.90E+01
,,,0.002288,4,,1.14E-06,2.00E+01
,,,0.00229,4,,1.15E-06,2.00E+01
,,,0.002292,4,,1.15E-06,2.00E+01
,,,0.002294,4,,1.15E-06,2.00E+01
,,,0.002296,4,,1.15E-06,2.00E+01
,,,0.002298,4.2,,1.15E-06,2.10E+01
,,,0.0023,4.2,,1.15E-06,2.10E+01
,,,0.002302,4.2,,1.15E-06,2.10E+01
,,,0.002304,4.2,,1.15E-06,2.10E+01
,,,0.002306,4.2,,1.15E-06,2.10E+01
,,,0.002308,4.2,,1.15E-06,2.10E+01
,,,0.00231,4.2,,1.16E-06,2.10E+01
,,,0.002312,4.4,,1.16E-06,2.20E+01
,,,0.002314,4.4,,1.16E-06,2.20E+01
,,,0.002316,4.4,,1.16E-06,2.20E+01
,,,0.002318,4.4,,1.16E-06,2.20E+01
,,,0.00232,4.4,,1.16E-06,2.20E+01
,,,0.002322,4.4,,1.16E-06,2.20E+01
,,,0.002324,4.4,,1.16E-06,2.20E+01
,,,0.002326,4.4,,1.16E-06,2.20E+01
,,,0.002328,4.4,,1.16E-06,2.20E+01
,,,0.00233,4.4,,1.17E-06,2.20E+01
,,,0.002332,4.6,,1.17E-06,2.30E+01
,,,0.002334,4.4,,1.17E-06,2.20E+01
,,,0.002336,4.6,,1.17E-06,2.30E+01
,,,0.002338,4.6,,1.17E-06,2.30E+01
,,,0.00234,4.6,,1.17E-06,2.30E+01
,,,0.002342,4.6,,1.17E-06,2.30E+01
,,,0.002344,4.6,,1.17E-06,2.30E+01
,,,0.002346,4.6,,1.17E-06,2.30E+01
,,,0.002348,4.6,,1.17E-06,2.30E+01
,,,0.00235,4.8,,1.18E-06,2.40E+01
,,,0.002352,4.6,,1.18E-06,2.30E+01
,,,0.002354,4.6,,1.18E-06,2.30E+01
,,,0.002356,4.8,,1.18E-06,2.40E+01
,,,0.002358,4.8,,1.18E-06,2.40E+01
,,,0.00236,4.8,,1.18E-06,2.40E+01
,,,0.002362,4.6,,1.18E-06,2.30E+01
,,,0.002364,4.6,,1.18E-06,2.30E+01
,,,0.002366,4.8,,1.18E-06,2.40E+01
,,,0.002368,4.6,,1.18E-06,2.30E+01
,,,0.00237,4.6,,1.19E-06,2.30E+01
,,,0.002372,4.4,,1.19E-06,2.20E+01
,,,0.002374,4.6,,1.19E-06,2.30E+01
,,,0.002376,4.6,,1.19E-06,2.30E+01
,,,0.002378,4.6,,1.19E-06,2.30E+01
,,,0.00238,4.4,,1.19E-06,2.20E+01
,,,0.002382,4.4,,1.19E-06,2.20E+01
,,,0.002384,4.6,,1.19E-06,2.30E+01
,,,0.002386,4.4,,1.19E-06,2.20E+01
,,,0.002388,4.4,,1.19E-06,2.20E+01
,,,0.00239,4.4,,1.20E-06,2.20E+01
,,,0.002392,4.4,,1.20E-06,2.20E+01
,,,0.002394,4.4,,1.20E-06,2.20E+01
,,,0.002396,4.2,,1.20E-06,2.10E+01
,,,0.002398,4.4,,1.20E-06,2.20E+01
,,,0.0024,4.2,,1.20E-06,2.10E+01
,,,0.002402,4.2,,1.20E-06,2.10E+01
,,,0.002404,4.2,,1.20E-06,2.10E+01
,,,0.002406,4.2,,1.20E-06,2.10E+01
,,,0.002408,4.2,,1.20E-06,2.10E+01
,,,0.00241,4.2,,1.21E-06,2.10E+01
,,,0.002412,4.2,,1.21E-06,2.10E+01
,,,0.002414,4,,1.21E-06,2.00E+01
,,,0.002416,4,,1.21E-06,2.00E+01
,,,0.002418,4,,1.21E-06,2.00E+01
,,,0.00242,4,,1.21E-06,2.00E+01
,,,0.002422,4,,1.21E-06,2.00E+01
,,,0.002424,4,,1.21E-06,2.00E+01
,,,0.002426,4,,1.21E-06,2.00E+01
,,,0.002428,3.8,,1.21E-06,1.90E+01
,,,0.00243,4,,1.22E-06,2.00E+01
,,,0.002432,3.8,,1.22E-06,1.90E+01
,,,0.002434,3.8,,1.22E-06,1.90E+01
,,,0.002436,3.8,,1.22E-06,1.90E+01
,,,0.002438,3.8,,1.22E-06,1.90E+01
,,,0.00244,3.8,,1.22E-06,1.90E+01
,,,0.002442,3.6,,1.22E-06,1.80E+01
,,,0.002444,3.6,,1.22E-06,1.80E+01
,,,0.002446,3.6,,1.22E-06,1.80E+01
,,,0.002448,3.6,,1.22E-06,1.80E+01
,,,0.00245,3.4,,1.23E-06,1.70E+01
,,,0.002452,3.4,,1.23E-06,1.70E+01
,,,0.002454,3.4,,1.23E-06,1.70E+01
,,,0.002456,3.4,,1.23E-06,1.70E+01
,,,0.002458,3.4,,1.23E-06,1.70E+01
,,,0.00246,3.4,,1.23E-06,1.70E+01
,,,0.002462,3.2,,1.23E-06,1.60E+01
,,,0.002464,3.2,,1.23E-06,1.60E+01
,,,0.002466,3.2,,1.23E-06,1.60E+01
,,,0.002468,3.2,,1.23E-06,1.60E+01
,,,0.00247,3.2,,1.24E-06,1.60E+01
,,,0.002472,3,,1.24E-06,1.50E+01
,,,0.002474,3,,1.24E-06,1.50E+01
,,,0.002476,3,,1.24E-06,1.50E+01
,,,0.002478,3,,1.24E-06,1.50E+01
,,,0.00248,3,,1.24E-06,1.50E+01
,,,0.002482,3,,1.24E-06,1.50E+01
,,,0.002484,3,,1.24E-06,1.50E+01
