channel 1,-0.05,5.96,channel 2,-0.05,0.1304,time to ramp up,0,5.8296,frequency,0,5.8296,,-0.05,5.8296
,-0.04996,5.96,,-0.04996,0.1288,0.1,4E-05,5.8312,,2060400,5.8312,,-0.04996,5.8312
,-0.04992,5.96,,-0.04992,0.1296,,8E-05,5.8304,,4120800,5.8304,,-0.04992,5.8304
,-0.04988,6,,-0.04988,0.1288,,0.00012,5.8712,,6181200,5.8712,,-0.04988,5.8712
,-0.04984,5.96,,-0.04984,0.1288,,0.00016,5.8312,,8241600,5.8312,,-0.04984,5.8312
,-0.0498,6,,-0.0498,0.128,,0.0002,5.872,,10302000,5.872,,-0.0498,5.872
,-0.04976,6,,-0.04976,0.1288,,0.00024,5.8712,,12362400,5.8712,,-0.04976,5.8712
,-0.04972,6,,-0.04972,0.1288,,0.00028,5.8712,,14422800,5.8712,,-0.04972,5.8712
,-0.04968,6,,-0.04968,0.1288,,0.00032,5.8712,,16483200,5.8712,,-0.04968,5.8712
,-0.04964,5.96,,-0.04964,0.1296,,0.00036,5.8304,,18543600,5.8304,,-0.04964,5.8304
,-0.0496,5.96,,-0.0496,0.128,,0.0004,5.832,,20604000,5.832,,-0.0496,5.832
,-0.04956,5.96,,-0.04956,0.1288,,0.00044,5.8312,,22664400,5.8312,,-0.04956,5.8312
,-0.04952,6,,-0.04952,0.1288,,0.00048,5.8712,,24724800,5.8712,,-0.04952,5.8712
,-0.04948,5.96,,-0.04948,0.128,,0.00052,5.832,,26785200,5.832,,-0.04948,5.832
,-0.04944,5.96,,-0.04944,0.128,,0.00056,5.832,,28845600,5.832,,-0.04944,5.832
,-0.0494,5.96,,-0.0494,0.1296,,0.0006,5.8304,,30906000,5.8304,,-0.0494,5.8304
,-0.04936,5.96,,-0.04936,0.128,,0.00064,5.832,,32966400,5.832,,-0.04936,5.832
,-0.04932,5.96,,-0.04932,0.1288,,0.00068,5.8312,,35026800,5.8312,,-0.04932,5.8312
,-0.04928,5.96,,-0.04928,0.1288,,0.00072,5.8312,,37087200,5.8312,,-0.04928,5.8312
,-0.04924,5.96,,-0.04924,0.128,,0.00076,5.832,,39147600,5.832,,-0.04924,5.832
,-0.0492,6,,-0.0492,0.128,,0.0008,5.872,,41208000,5.872,,-0.0492,5.872
,-0.04916,6,,-0.04916,0.128,,0.00084,5.872,,43268400,5.872,,-0.04916,5.872
,-0.04912,5.96,,-0.04912,0.128,,0.00088,5.832,,45328800,5.832,,-0.04912,5.832
,-0.04908,6,,-0.04908,0.128,,0.00092,5.872,,47389200,5.872,,-0.04908,5.872
,-0.04904,6,,-0.04904,0.128,,0.00096,5.872,,49449600,5.872,,-0.04904,5.872
,-0.049,5.96,,-0.049,0.1272,,0.001,5.8328,,51510000,5.8328,,-0.049,5.8328
,-0.04896,5.96,,-0.04896,0.128,,0.00104,5.832,,53570400,5.832,,-0.04896,5.832
,-0.04892,5.96,,-0.04892,0.1288,,0.00108,5.8312,,55630800,5.8312,,-0.04892,5.8312
,-0.04888,5.96,,-0.04888,0.1288,,0.00112,5.8312,,57691200,5.8312,,-0.04888,5.8312
,-0.04884,6,,-0.04884,0.128,,0.00116,5.872,,59751600,5.872,,-0.04884,5.872
,-0.0488,5.96,,-0.0488,0.128,,0.0012,5.832,,61812000,5.832,,-0.0488,5.832
,-0.04876,6,,-0.04876,0.128,,0.00124,5.872,,63872400,5.872,,-0.04876,5.872
,-0.04872,5.96,,-0.04872,0.1272,,0.00128,5.8328,,65932800,5.8328,,-0.04872,5.8328
,-0.04868,5.96,,-0.04868,0.128,,0.00132,5.832,,67993200,5.832,,-0.04868,5.832
,-0.04864,5.96,,-0.04864,0.1272,,0.00136,5.8328,,70053600,5.8328,,-0.04864,5.8328
,-0.0486,5.96,,-0.0486,0.128,,0.0014,5.832,,72114000,5.832,,-0.0486,5.832
,-0.04856,5.96,,-0.04856,0.1272,,0.00144,5.8328,,74174400,5.8328,,-0.04856,5.8328
,-0.04852,5.96,,-0.04852,0.1288,,0.00148,5.8312,,76234800,5.8312,,-0.04852,5.8312
,-0.04848,6,,-0.04848,0.128,,0.00152,5.872,,78295200,5.872,,-0.04848,5.872
,-0.04844,6,,-0.04844,0.1272,,0.00156,5.8728,,80355600,5.8728,,-0.04844,5.8728
,-0.0484,6,,-0.0484,0.1272,,0.0016,5.8728,,82416000,5.8728,,-0.0484,5.8728
,-0.04836,6,,-0.04836,0.1272,,0.00164,5.8728,,84476400,5.8728,,-0.04836,5.8728
,-0.04832,5.96,,-0.04832,0.1264,,0.00168,5.8336,,86536800,5.8336,,-0.04832,5.8336
,-0.04828,6,,-0.04828,0.1264,,0.00172,5.8736,,88597200,5.8736,,-0.04828,5.8736
,-0.04824,6,,-0.04824,0.128,,0.00176,5.872,,90657600,5.872,,-0.04824,5.872
,-0.0482,6,,-0.0482,0.1272,,0.0018,5.8728,,92718000,5.8728,,-0.0482,5.8728
,-0.04816,6.04,,-0.04816,0.1272,,0.00184,5.9128,,94778400,5.9128,,-0.04816,5.9128
,-0.04812,6,,-0.04812,0.1264,,0.00188,5.8736,,96838800,5.8736,,-0.04812,5.8736
,-0.04808,6,,-0.04808,0.1264,,0.00192,5.8736,,98899200,5.8736,,-0.04808,5.8736
,-0.04804,6,,-0.04804,0.1264,,0.00196,5.8736,,100959600,5.8736,,-0.04804,5.8736
,-0.048,6,,-0.048,0.1272,,0.002,5.8728,,103020000,5.8728,,-0.048,5.8728
,-0.04796,6,,-0.04796,0.1272,,0.00204,5.8728,,105080400,5.8728,,-0.04796,5.8728
,-0.04792,6,,-0.04792,0.1272,,0.00208,5.8728,,107140800,5.8728,,-0.04792,5.8728
,-0.04788,6.04,,-0.04788,0.1264,,0.00212,5.9136,,109201200,5.9136,,-0.04788,5.9136
,-0.04784,6.04,,-0.04784,0.1264,,0.00216,5.9136,,111261600,5.9136,,-0.04784,5.9136
,-0.0478,6.04,,-0.0478,0.1272,,0.0022,5.9128,,113322000,5.9128,,-0.0478,5.9128
,-0.04776,6.04,,-0.04776,0.1272,,0.00224,5.9128,,115382400,5.9128,,-0.04776,5.9128
,-0.04772,6.04,,-0.04772,0.1272,,0.00228,5.9128,,117442800,5.9128,,-0.04772,5.9128
,-0.04768,6.04,,-0.04768,0.1264,,0.00232,5.9136,,119503200,5.9136,,-0.04768,5.9136
,-0.04764,6.04,,-0.04764,0.1272,,0.00236,5.9128,,121563600,5.9128,,-0.04764,5.9128
,-0.0476,6.04,,-0.0476,0.1272,,0.0024,5.9128,,123624000,5.9128,,-0.0476,5.9128
,-0.04756,6.04,,-0.04756,0.1272,,0.00244,5.9128,,125684400,5.9128,,-0.04756,5.9128
,-0.04752,6.04,,-0.04752,0.1264,,0.00248,5.9136,,127744800,5.9136,,-0.04752,5.9136
,-0.04748,6.04,,-0.04748,0.1272,,0.00252,5.9128,,129805200,5.9128,,-0.04748,5.9128
,-0.04744,6.04,,-0.04744,0.1272,,0.00256,5.9128,,131865600,5.9128,,-0.04744,5.9128
,-0.0474,6.04,,-0.0474,0.1264,,0.0026,5.9136,,133926000,5.9136,,-0.0474,5.9136
,-0.04736,6.08,,-0.04736,0.1264,,0.00264,5.9536,,135986400,5.9536,,-0.04736,5.9536
,-0.04732,6.08,,-0.04732,0.1272,,0.00268,5.9528,,138046800,5.9528,,-0.04732,5.9528
,-0.04728,6.08,,-0.04728,0.1264,,0.00272,5.9536,,140107200,5.9536,,-0.04728,5.9536
,-0.04724,6.08,,-0.04724,0.1256,,0.00276,5.9544,,142167600,5.9544,,-0.04724,5.9544
,-0.0472,6.12,,-0.0472,0.1256,,0.0028,5.9944,,144228000,5.9944,,-0.0472,5.9944
,-0.04716,6.12,,-0.04716,0.1256,,0.00284,5.9944,,146288400,5.9944,,-0.04716,5.9944
,-0.04712,6.12,,-0.04712,0.1264,,0.00288,5.9936,,148348800,5.9936,,-0.04712,5.9936
,-0.04708,6.12,,-0.04708,0.1272,,0.00292,5.9928,,150409200,5.9928,,-0.04708,5.9928
,-0.04704,6.12,,-0.04704,0.1264,,0.00296,5.9936,,152469600,5.9936,,-0.04704,5.9936
,-0.047,6.16,,-0.047,0.1264,,0.003,6.0336,,154530000,6.0336,,-0.047,6.0336
,-0.04696,6.16,,-0.04696,0.1264,,0.00304,6.0336,,156590400,6.0336,,-0.04696,6.0336
,-0.04692,6.16,,-0.04692,0.1264,,0.00308,6.0336,,158650800,6.0336,,-0.04692,6.0336
,-0.04688,6.16,,-0.04688,0.1264,,0.00312,6.0336,,160711200,6.0336,,-0.04688,6.0336
,-0.04684,6.2,,-0.04684,0.1264,,0.00316,6.0736,,162771600,6.0736,,-0.04684,6.0736
,-0.0468,6.2,,-0.0468,0.1264,,0.0032,6.0736,,164832000,6.0736,,-0.0468,6.0736
,-0.04676,6.2,,-0.04676,0.1256,,0.00324,6.0744,,166892400,6.0744,,-0.04676,6.0744
,-0.04672,6.2,,-0.04672,0.1272,,0.00328,6.0728,,168952800,6.0728,,-0.04672,6.0728
,-0.04668,6.24,,-0.04668,0.1264,,0.00332,6.1136,,171013200,6.1136,,-0.04668,6.1136
,-0.04664,6.24,,-0.04664,0.1264,,0.00336,6.1136,,173073600,6.1136,,-0.04664,6.1136
,-0.0466,6.24,,-0.0466,0.1264,,0.0034,6.1136,,175134000,6.1136,,-0.0466,6.1136
,-0.04656,6.24,,-0.04656,0.1264,,0.00344,6.1136,,177194400,6.1136,,-0.04656,6.1136
,-0.04652,6.28,,-0.04652,0.1264,,0.00348,6.1536,,179254800,6.1536,,-0.04652,6.1536
,-0.04648,6.24,,-0.04648,0.1264,,0.00352,6.1136,,181315200,6.1136,,-0.04648,6.1136
,-0.04644,6.24,,-0.04644,0.128,,0.00356,6.112,,183375600,6.112,,-0.04644,6.112
,-0.0464,6.24,,-0.0464,0.1264,,0.0036,6.1136,,185436000,6.1136,,-0.0464,6.1136
,-0.04636,6.24,,-0.04636,0.1256,,0.00364,6.1144,,187496400,6.1144,,-0.04636,6.1144
,-0.04632,6.24,,-0.04632,0.1256,,0.00368,6.1144,,189556800,6.1144,,-0.04632,6.1144
,-0.04628,6.24,,-0.04628,0.1248,,0.00372,6.1152,,191617200,6.1152,,-0.04628,6.1152
,-0.04624,6.2,,-0.04624,0.1264,,0.00376,6.0736,,193677600,6.0736,,-0.04624,6.0736
,-0.0462,6.24,,-0.0462,0.1264,,0.0038,6.1136,,195738000,6.1136,,-0.0462,6.1136
,-0.04616,6.2,,-0.04616,0.1264,,0.00384,6.0736,,197798400,6.0736,,-0.04616,6.0736
,-0.04612,6.2,,-0.04612,0.1256,,0.00388,6.0744,,199858800,6.0744,,-0.04612,6.0744
,-0.04608,6.2,,-0.04608,0.1264,,0.00392,6.0736,,201919200,6.0736,,-0.04608,6.0736
,-0.04604,6.24,,-0.04604,0.1264,,0.00396,6.1136,,203979600,6.1136,,-0.04604,6.1136
,-0.046,6.2,,-0.046,0.1272,,0.004,6.0728,,206040000,6.0728,,-0.046,6.0728
,-0.04596,6.2,,-0.04596,0.1256,,0.00404,6.0744,,208100400,6.0744,,-0.04596,6.0744
,-0.04592,6.2,,-0.04592,0.1256,,0.00408,6.0744,,210160800,6.0744,,-0.04592,6.0744
,-0.04588,6.16,,-0.04588,0.1264,,0.00412,6.0336,,212221200,6.0336,,-0.04588,6.0336
,-0.04584,6.2,,-0.04584,0.1256,,0.00416,6.0744,,214281600,6.0744,,-0.04584,6.0744
,-0.0458,6.2,,-0.0458,0.1272,,0.0042,6.0728,,216342000,6.0728,,-0.0458,6.0728
,-0.04576,6.2,,-0.04576,0.1256,,0.00424,6.0744,,218402400,6.0744,,-0.04576,6.0744
,-0.04572,6.2,,-0.04572,0.1264,,0.00428,6.0736,,220462800,6.0736,,-0.04572,6.0736
,-0.04568,6.16,,-0.04568,0.1264,,0.00432,6.0336,,222523200,6.0336,,-0.04568,6.0336
,-0.04564,6.2,,-0.04564,0.1264,,0.00436,6.0736,,224583600,6.0736,,-0.04564,6.0736
,-0.0456,6.2,,-0.0456,0.1264,,0.0044,6.0736,,226644000,6.0736,,-0.0456,6.0736
,-0.04556,6.2,,-0.04556,0.1272,,0.00444,6.0728,,228704400,6.0728,,-0.04556,6.0728
,-0.04552,6.2,,-0.04552,0.1264,,0.00448,6.0736,,230764800,6.0736,,-0.04552,6.0736
,-0.04548,6.2,,-0.04548,0.1272,,0.00452,6.0728,,232825200,6.0728,,-0.04548,6.0728
,-0.04544,6.2,,-0.04544,0.1264,,0.00456,6.0736,,234885600,6.0736,,-0.04544,6.0736
,-0.0454,6.24,,-0.0454,0.1272,,0.0046,6.1128,,236946000,6.1128,,-0.0454,6.1128
,-0.04536,6.2,,-0.04536,0.1264,,0.00464,6.0736,,239006400,6.0736,,-0.04536,6.0736
,-0.04532,6.2,,-0.04532,0.1264,,0.00468,6.0736,,241066800,6.0736,,-0.04532,6.0736
,-0.04528,6.24,,-0.04528,0.1272,,0.00472,6.1128,,243127200,6.1128,,-0.04528,6.1128
,-0.04524,6.2,,-0.04524,0.1272,,0.00476,6.0728,,245187600,6.0728,,-0.04524,6.0728
,-0.0452,6.24,,-0.0452,0.1272,,0.0048,6.1128,,247248000,6.1128,,-0.0452,6.1128
,-0.04516,6.24,,-0.04516,0.1272,,0.00484,6.1128,,249308400,6.1128,,-0.04516,6.1128
,-0.04512,6.24,,-0.04512,0.1272,,0.00488,6.1128,,251368800,6.1128,,-0.04512,6.1128
,-0.04508,6.24,,-0.04508,0.128,,0.00492,6.112,,253429200,6.112,,-0.04508,6.112
,-0.04504,6.24,,-0.04504,0.1272,,0.00496,6.1128,,255489600,6.1128,,-0.04504,6.1128
,-0.045,6.28,,-0.045,0.1272,,0.005,6.1528,,257550000,6.1528,,-0.045,6.1528
,-0.04496,6.28,,-0.04496,0.1272,,0.00504,6.1528,,259610400,6.1528,,-0.04496,6.1528
,-0.04492,6.28,,-0.04492,0.1264,,0.00508,6.1536,,261670800,6.1536,,-0.04492,6.1536
,-0.04488,6.28,,-0.04488,0.1272,,0.00512,6.1528,,263731200,6.1528,,-0.04488,6.1528
,-0.04484,6.28,,-0.04484,0.1272,,0.00516,6.1528,,265791600,6.1528,,-0.04484,6.1528
,-0.0448,6.28,,-0.0448,0.1272,,0.0052,6.1528,,267852000,6.1528,,-0.0448,6.1528
,-0.04476,6.28,,-0.04476,0.1272,,0.00524,6.1528,,269912400,6.1528,,-0.04476,6.1528
,-0.04472,6.32,,-0.04472,0.1272,,0.00528,6.1928,,271972800,6.1928,,-0.04472,6.1928
,-0.04468,6.32,,-0.04468,0.1272,,0.00532,6.1928,,274033200,6.1928,,-0.04468,6.1928
,-0.04464,6.32,,-0.04464,0.1272,,0.00536,6.1928,,276093600,6.1928,,-0.04464,6.1928
,-0.0446,6.32,,-0.0446,0.128,,0.0054,6.192,,278154000,6.192,,-0.0446,6.192
,-0.04456,6.36,,-0.04456,0.128,,0.00544,6.232,,280214400,6.232,,-0.04456,6.232
,-0.04452,6.36,,-0.04452,0.1272,,0.00548,6.2328,,282274800,6.2328,,-0.04452,6.2328
,-0.04448,6.36,,-0.04448,0.128,,0.00552,6.232,,284335200,6.232,,-0.04448,6.232
,-0.04444,6.36,,-0.04444,0.128,,0.00556,6.232,,286395600,6.232,,-0.04444,6.232
,-0.0444,6.4,,-0.0444,0.128,,0.0056,6.272,,288456000,6.272,,-0.0444,6.272
,-0.04436,6.4,,-0.04436,0.128,,0.00564,6.272,,290516400,6.272,,-0.04436,6.272
,-0.04432,6.4,,-0.04432,0.128,,0.00568,6.272,,292576800,6.272,,-0.04432,6.272
,-0.04428,6.4,,-0.04428,0.128,,0.00572,6.272,,294637200,6.272,,-0.04428,6.272
,-0.04424,6.44,,-0.04424,0.128,,0.00576,6.312,,296697600,6.312,,-0.04424,6.312
,-0.0442,6.44,,-0.0442,0.1288,,0.0058,6.3112,,298758000,6.3112,,-0.0442,6.3112
,-0.04416,6.48,,-0.04416,0.1288,,0.00584,6.3512,,300818400,6.3512,,-0.04416,6.3512
,-0.04412,6.48,,-0.04412,0.1296,,0.00588,6.3504,,302878800,6.3504,,-0.04412,6.3504
,-0.04408,6.48,,-0.04408,0.1288,,0.00592,6.3512,,304939200,6.3512,,-0.04408,6.3512
,-0.04404,6.52,,-0.04404,0.1296,,0.00596,6.3904,,306999600,6.3904,,-0.04404,6.3904
,-0.044,6.56,,-0.044,0.1288,,0.006,6.4312,,309060000,6.4312,,-0.044,6.4312
,-0.04396,6.56,,-0.04396,0.1304,,0.00604,6.4296,,311120400,6.4296,,-0.04396,6.4296
,-0.04392,6.6,,-0.04392,0.1304,,0.00608,6.4696,,313180800,6.4696,,-0.04392,6.4696
,-0.04388,6.6,,-0.04388,0.1304,,0.00612,6.4696,,315241200,6.4696,,-0.04388,6.4696
,-0.04384,6.64,,-0.04384,0.1304,,0.00616,6.5096,,317301600,6.5096,,-0.04384,6.5096
,-0.0438,6.64,,-0.0438,0.1312,,0.0062,6.5088,,319362000,6.5088,,-0.0438,6.5088
,-0.04376,6.68,,-0.04376,0.1312,,0.00624,6.5488,,321422400,6.5488,,-0.04376,6.5488
,-0.04372,6.68,,-0.04372,0.132,,0.00628,6.548,,323482800,6.548,,-0.04372,6.548
,-0.04368,6.68,,-0.04368,0.132,,0.00632,6.548,,325543200,6.548,,-0.04368,6.548
,-0.04364,6.72,,-0.04364,0.1328,,0.00636,6.5872,,327603600,6.5872,,-0.04364,6.5872
,-0.0436,6.72,,-0.0436,0.1328,,0.0064,6.5872,,329664000,6.5872,,-0.0436,6.5872
,-0.04356,6.76,,-0.04356,0.1328,,0.00644,6.6272,,331724400,6.6272,,-0.04356,6.6272
,-0.04352,6.8,,-0.04352,0.1328,,0.00648,6.6672,,333784800,6.6672,,-0.04352,6.6672
,-0.04348,6.76,,-0.04348,0.1336,,0.00652,6.6264,,335845200,6.6264,,-0.04348,6.6264
,-0.04344,6.8,,-0.04344,0.1336,,0.00656,6.6664,,337905600,6.6664,,-0.04344,6.6664
,-0.0434,6.84,,-0.0434,0.1336,,0.0066,6.7064,,339966000,6.7064,,-0.0434,6.7064
,-0.04336,6.88,,-0.04336,0.1336,,0.00664,6.7464,,342026400,6.7464,,-0.04336,6.7464
,-0.04332,6.88,,-0.04332,0.1336,,0.00668,6.7464,,344086800,6.7464,,-0.04332,6.7464
,-0.04328,6.88,,-0.04328,0.1344,,0.00672,6.7456,,346147200,6.7456,,-0.04328,6.7456
,-0.04324,6.88,,-0.04324,0.1344,,0.00676,6.7456,,348207600,6.7456,,-0.04324,6.7456
,-0.0432,6.92,,-0.0432,0.1344,,0.0068,6.7856,,350268000,6.7856,,-0.0432,6.7856
,-0.04316,6.88,,-0.04316,0.1344,,0.00684,6.7456,,352328400,6.7456,,-0.04316,6.7456
,-0.04312,6.88,,-0.04312,0.1328,,0.00688,6.7472,,354388800,6.7472,,-0.04312,6.7472
,-0.04308,6.88,,-0.04308,0.1336,,0.00692,6.7464,,356449200,6.7464,,-0.04308,6.7464
,-0.04304,6.88,,-0.04304,0.1336,,0.00696,6.7464,,358509600,6.7464,,-0.04304,6.7464
,-0.043,6.88,,-0.043,0.1328,,0.007,6.7472,,360570000,6.7472,,-0.043,6.7472
,-0.04296,6.88,,-0.04296,0.1328,,0.00704,6.7472,,362630400,6.7472,,-0.04296,6.7472
,-0.04292,6.84,,-0.04292,0.1328,,0.00708,6.7072,,364690800,6.7072,,-0.04292,6.7072
,-0.04288,6.84,,-0.04288,0.1328,,0.00712,6.7072,,366751200,6.7072,,-0.04288,6.7072
,-0.04284,6.84,,-0.04284,0.1328,,0.00716,6.7072,,368811600,6.7072,,-0.04284,6.7072
,-0.0428,6.84,,-0.0428,0.1328,,0.0072,6.7072,,370872000,6.7072,,-0.0428,6.7072
,-0.04276,6.8,,-0.04276,0.132,,0.00724,6.668,,372932400,6.668,,-0.04276,6.668
,-0.04272,6.8,,-0.04272,0.132,,0.00728,6.668,,374992800,6.668,,-0.04272,6.668
,-0.04268,6.8,,-0.04268,0.132,,0.00732,6.668,,377053200,6.668,,-0.04268,6.668
,-0.04264,6.8,,-0.04264,0.1328,,0.00736,6.6672,,379113600,6.6672,,-0.04264,6.6672
,-0.0426,6.76,,-0.0426,0.1328,,0.0074,6.6272,,381174000,6.6272,,-0.0426,6.6272
,-0.04256,6.76,,-0.04256,0.132,,0.00744,6.628,,383234400,6.628,,-0.04256,6.628
,-0.04252,6.76,,-0.04252,0.132,,0.00748,6.628,,385294800,6.628,,-0.04252,6.628
,-0.04248,6.76,,-0.04248,0.132,,0.00752,6.628,,387355200,6.628,,-0.04248,6.628
,-0.04244,6.76,,-0.04244,0.132,,0.00756,6.628,,389415600,6.628,,-0.04244,6.628
,-0.0424,6.76,,-0.0424,0.132,,0.0076,6.628,,391476000,6.628,,-0.0424,6.628
,-0.04236,6.76,,-0.04236,0.132,,0.00764,6.628,,393536400,6.628,,-0.04236,6.628
,-0.04232,6.76,,-0.04232,0.132,,0.00768,6.628,,395596800,6.628,,-0.04232,6.628
,-0.04228,6.76,,-0.04228,0.132,,0.00772,6.628,,397657200,6.628,,-0.04228,6.628
,-0.04224,6.72,,-0.04224,0.1328,,0.00776,6.5872,,399717600,6.5872,,-0.04224,6.5872
,-0.0422,6.76,,-0.0422,0.132,,0.0078,6.628,,401778000,6.628,,-0.0422,6.628
,-0.04216,6.76,,-0.04216,0.132,,0.00784,6.628,,403838400,6.628,,-0.04216,6.628
,-0.04212,6.76,,-0.04212,0.1312,,0.00788,6.6288,,405898800,6.6288,,-0.04212,6.6288
,-0.04208,6.8,,-0.04208,0.132,,0.00792,6.668,,407959200,6.668,,-0.04208,6.668
,-0.04204,6.76,,-0.04204,0.132,,0.00796,6.628,,410019600,6.628,,-0.04204,6.628
,-0.042,6.8,,-0.042,0.1328,,0.008,6.6672,,412080000,6.6672,,-0.042,6.6672
,-0.04196,6.8,,-0.04196,0.1328,,0.00804,6.6672,,414140400,6.6672,,-0.04196,6.6672
,-0.04192,6.84,,-0.04192,0.1336,,0.00808,6.7064,,416200800,6.7064,,-0.04192,6.7064
,-0.04188,6.84,,-0.04188,0.1336,,0.00812,6.7064,,418261200,6.7064,,-0.04188,6.7064
,-0.04184,6.88,,-0.04184,0.1344,,0.00816,6.7456,,420321600,6.7456,,-0.04184,6.7456
,-0.0418,6.88,,-0.0418,0.1336,,0.0082,6.7464,,422382000,6.7464,,-0.0418,6.7464
,-0.04176,6.88,,-0.04176,0.1344,,0.00824,6.7456,,424442400,6.7456,,-0.04176,6.7456
,-0.04172,6.92,,-0.04172,0.1344,,0.00828,6.7856,,426502800,6.7856,,-0.04172,6.7856
,-0.04168,6.92,,-0.04168,0.1344,,0.00832,6.7856,,428563200,6.7856,,-0.04168,6.7856
,-0.04164,6.92,,-0.04164,0.1344,,0.00836,6.7856,,430623600,6.7856,,-0.04164,6.7856
,-0.0416,6.92,,-0.0416,0.1352,,0.0084,6.7848,,432684000,6.7848,,-0.0416,6.7848
,-0.04156,6.92,,-0.04156,0.1344,,0.00844,6.7856,,434744400,6.7856,,-0.04156,6.7856
,-0.04152,6.92,,-0.04152,0.1344,,0.00848,6.7856,,436804800,6.7856,,-0.04152,6.7856
,-0.04148,6.92,,-0.04148,0.1344,,0.00852,6.7856,,438865200,6.7856,,-0.04148,6.7856
,-0.04144,6.96,,-0.04144,0.1352,,0.00856,6.8248,,440925600,6.8248,,-0.04144,6.8248
,-0.0414,6.96,,-0.0414,0.1352,,0.0086,6.8248,,442986000,6.8248,,-0.0414,6.8248
,-0.04136,6.96,,-0.04136,0.1344,,0.00864,6.8256,,445046400,6.8256,,-0.04136,6.8256
,-0.04132,6.92,,-0.04132,0.1344,,0.00868,6.7856,,447106800,6.7856,,-0.04132,6.7856
,-0.04128,6.92,,-0.04128,0.1336,,0.00872,6.7864,,449167200,6.7864,,-0.04128,6.7864
,-0.04124,6.92,,-0.04124,0.1344,,0.00876,6.7856,,451227600,6.7856,,-0.04124,6.7856
,-0.0412,6.88,,-0.0412,0.1336,,0.0088,6.7464,,453288000,6.7464,,-0.0412,6.7464
,-0.04116,6.88,,-0.04116,0.1336,,0.00884,6.7464,,455348400,6.7464,,-0.04116,6.7464
,-0.04112,6.84,,-0.04112,0.1336,,0.00888,6.7064,,457408800,6.7064,,-0.04112,6.7064
,-0.04108,6.84,,-0.04108,0.1336,,0.00892,6.7064,,459469200,6.7064,,-0.04108,6.7064
,-0.04104,6.8,,-0.04104,0.1336,,0.00896,6.6664,,461529600,6.6664,,-0.04104,6.6664
,-0.041,6.8,,-0.041,0.1336,,0.009,6.6664,,463590000,6.6664,,-0.041,6.6664
,-0.04096,6.76,,-0.04096,0.1336,,0.00904,6.6264,,465650400,6.6264,,-0.04096,6.6264
,-0.04092,6.72,,-0.04092,0.1336,,0.00908,6.5864,,467710800,6.5864,,-0.04092,6.5864
,-0.04088,6.72,,-0.04088,0.1328,,0.00912,6.5872,,469771200,6.5872,,-0.04088,6.5872
,-0.04084,6.72,,-0.04084,0.1328,,0.00916,6.5872,,471831600,6.5872,,-0.04084,6.5872
,-0.0408,6.68,,-0.0408,0.132,,0.0092,6.548,,473892000,6.548,,-0.0408,6.548
,-0.04076,6.64,,-0.04076,0.1328,,0.00924,6.5072,,475952400,6.5072,,-0.04076,6.5072
,-0.04072,6.64,,-0.04072,0.132,,0.00928,6.508,,478012800,6.508,,-0.04072,6.508
,-0.04068,6.6,,-0.04068,0.1328,,0.00932,6.4672,,480073200,6.4672,,-0.04068,6.4672
,-0.04064,6.6,,-0.04064,0.132,,0.00936,6.468,,482133600,6.468,,-0.04064,6.468
,-0.0406,6.6,,-0.0406,0.1328,,0.0094,6.4672,,484194000,6.4672,,-0.0406,6.4672
,-0.04056,6.56,,-0.04056,0.1328,,0.00944,6.4272,,486254400,6.4272,,-0.04056,6.4272
,-0.04052,6.56,,-0.04052,0.132,,0.00948,6.428,,488314800,6.428,,-0.04052,6.428
,-0.04048,6.56,,-0.04048,0.1328,,0.00952,6.4272,,490375200,6.4272,,-0.04048,6.4272
,-0.04044,6.52,,-0.04044,0.1344,,0.00956,6.3856,,492435600,6.3856,,-0.04044,6.3856
,-0.0404,6.48,,-0.0404,0.1328,,0.0096,6.3472,,494496000,6.3472,,-0.0404,6.3472
,-0.04036,6.52,,-0.04036,0.1328,,0.00964,6.3872,,496556400,6.3872,,-0.04036,6.3872
,-0.04032,6.48,,-0.04032,0.1328,,0.00968,6.3472,,498616800,6.3472,,-0.04032,6.3472
,-0.04028,6.48,,-0.04028,0.1328,,0.00972,6.3472,,500677200,6.3472,,-0.04028,6.3472
,-0.04024,6.48,,-0.04024,0.132,,0.00976,6.348,,502737600,6.348,,-0.04024,6.348
,-0.0402,6.44,,-0.0402,0.1336,,0.0098,6.3064,,504798000,6.3064,,-0.0402,6.3064
,-0.04016,6.44,,-0.04016,0.1328,,0.00984,6.3072,,506858400,6.3072,,-0.04016,6.3072
,-0.04012,6.44,,-0.04012,0.132,,0.00988,6.308,,508918800,6.308,,-0.04012,6.308
,-0.04008,6.44,,-0.04008,0.1328,,0.00992,6.3072,,510979200,6.3072,,-0.04008,6.3072
,-0.04004,6.4,,-0.04004,0.1328,,0.00996,6.2672,,513039600,6.2672,,-0.04004,6.2672
,-0.04,6.44,,-0.04,0.1328,,0.01,6.3072,,515100000,6.3072,,-0.04,6.3072
,-0.03996,6.4,,-0.03996,0.1328,,0.01004,6.2672,,517160400,6.2672,,-0.03996,6.2672
,-0.03992,6.4,,-0.03992,0.1336,,0.01008,6.2664,,519220800,6.2664,,-0.03992,6.2664
,-0.03988,6.4,,-0.03988,0.1328,,0.01012,6.2672,,521281200,6.2672,,-0.03988,6.2672
,-0.03984,6.36,,-0.03984,0.1336,,0.01016,6.2264,,523341600,6.2264,,-0.03984,6.2264
